id,latency,dsp,uram,bram,NumAlu,PermTput,ScratchSize
53,71292.0608,32,432,64,1,2,13926400
54,71292.0608,32,440,64,1,2,14188544
55,71292.0608,32,448,64,1,2,14450688
56,71292.0608,32,456,64,1,2,14712832
57,71292.0608,32,464,64,1,2,14974976
58,71292.0608,32,472,64,1,2,15237120
59,71292.0608,32,480,64,1,2,15499264
60,71292.0608,32,488,64,1,2,15761408
61,71292.0608,32,496,64,1,2,16023552
62,71292.0608,32,504,64,1,2,16285696
63,71292.0608,32,512,64,1,2,16547840
64,71292.0608,32,520,64,1,2,16809984
65,71292.0608,32,528,64,1,2,17072128
66,71292.0608,32,536,64,1,2,17334272
67,71292.0608,32,544,64,1,2,17596416
68,71292.0608,32,552,64,1,2,17858560
69,71292.0608,32,560,64,1,2,18120704
70,71292.0608,32,568,64,1,2,18382848
71,71292.0608,32,576,64,1,2,18644992
72,71292.0608,32,584,64,1,2,18907136
73,71292.0608,32,592,64,1,2,19169280
74,71292.0608,32,600,64,1,2,19431424
75,71292.0608,32,608,64,1,2,19693568
76,71292.0608,32,616,64,1,2,19955712
77,71292.0608,32,624,64,1,2,20217856
78,71292.0608,32,632,64,1,2,20480000
79,71292.0608,32,640,64,1,2,20742144
80,71292.0608,32,648,64,1,2,21004288
81,71292.0608,32,656,64,1,2,21266432
82,71292.0608,32,664,64,1,2,21528576
83,71292.0608,32,672,64,1,2,21790720
84,71292.0608,32,680,64,1,2,22052864
85,71292.0608,32,688,64,1,2,22315008
86,71292.0608,32,696,64,1,2,22577152
87,71292.0608,32,704,64,1,2,22839296
88,71292.0608,32,712,64,1,2,23101440
89,71292.0608,32,720,64,1,2,23363584
90,71292.0608,32,728,64,1,2,23625728
91,71292.0608,32,736,64,1,2,23887872
92,71292.0608,32,744,64,1,2,24150016
93,71292.0608,32,752,64,1,2,24412160
94,71292.0608,32,760,64,1,2,24674304
95,71292.0608,32,768,64,1,2,24936448
96,71292.0608,32,776,64,1,2,25198592
97,71292.0608,32,784,64,1,2,25460736
98,71292.0608,32,792,64,1,2,25722880
99,71292.0608,32,800,64,1,2,25985024
100,71292.0608,32,808,64,1,2,26247168
101,71292.0608,32,816,64,1,2,26509312
102,71292.0608,32,824,64,1,2,26771456
103,71292.0608,32,832,64,1,2,27033600
104,71292.0608,32,840,64,1,2,27295744
105,71292.0608,32,848,64,1,2,27557888
106,71292.0608,32,856,64,1,2,27820032
107,71292.0608,32,864,64,1,2,28082176
108,71292.0608,32,872,64,1,2,28344320
109,71292.0608,32,880,64,1,2,28606464
110,71292.0608,32,888,64,1,2,28868608
111,71292.0608,32,896,64,1,2,29130752
112,71292.0608,32,904,64,1,2,29392896
113,71292.0608,32,912,64,1,2,29655040
114,71292.0608,32,920,64,1,2,29917184
115,71292.0608,32,928,64,1,2,30179328
116,71292.0608,32,936,64,1,2,30441472
117,71292.0608,32,944,64,1,2,30703616
118,71292.0608,32,952,64,1,2,30965760
119,71292.0608,32,960,64,1,2,31227904
120,71292.0608,32,968,64,1,2,31490048
121,71292.0608,32,976,64,1,2,31752192
122,71292.0608,32,984,64,1,2,32014336
123,71292.0608,32,992,64,1,2,32276480
124,71292.0608,32,1000,64,1,2,32538624
125,71292.0608,32,1008,64,1,2,32800768
126,71292.0608,32,1016,64,1,2,33062912
127,71292.0608,32,1024,64,1,2,33325056
128,71292.0608,32,1024,72,1,2,33587200
129,71292.0608,32,1024,136,1,2,33849344
130,71292.0608,32,1024,200,1,2,34111488
131,71292.0608,32,1024,264,1,2,34373632
132,71292.0608,32,1024,328,1,2,34635776
133,71292.0608,32,1024,392,1,2,34897920
134,71292.0608,32,1024,456,1,2,35160064
135,71292.0608,32,1024,520,1,2,35422208
136,71292.0608,32,1024,584,1,2,35684352
137,71292.0608,32,1024,648,1,2,35946496
138,71292.0608,32,1024,712,1,2,36208640
139,71292.0608,32,1024,776,1,2,36470784
140,71292.0608,32,1024,840,1,2,36732928
141,71292.0608,32,1024,904,1,2,36995072
142,71292.0608,32,1024,968,1,2,37257216
143,71292.0608,32,1024,1032,1,2,37519360
144,71292.0608,32,1024,1096,1,2,37781504
145,71292.0608,32,1024,1160,1,2,38043648
146,71292.0608,32,1024,1224,1,2,38305792
147,71292.0608,32,1024,1288,1,2,38567936
148,71292.0608,32,1024,1352,1,2,38830080
149,71292.0608,32,1024,1416,1,2,39092224
150,71292.0608,32,1024,1480,1,2,39354368
151,71292.0608,32,1024,1544,1,2,39616512
152,71292.0608,32,16,64,1,4,65536
153,71292.0608,32,16,64,1,4,327680
154,71292.0608,32,32,64,1,4,589824
155,71292.0608,32,32,64,1,4,851968
156,71292.0608,32,48,64,1,4,1114112
157,71292.0608,32,48,64,1,4,1376256
158,71292.0608,32,64,64,1,4,1638400
159,71292.0608,32,64,64,1,4,1900544
160,71292.0608,32,80,64,1,4,2162688
161,71292.0608,32,80,64,1,4,2424832
162,71292.0608,32,96,64,1,4,2686976
163,71292.0608,32,96,64,1,4,2949120
164,71292.0608,32,112,64,1,4,3211264
165,71292.0608,32,112,64,1,4,3473408
166,71292.0608,32,128,64,1,4,3735552
167,71292.0608,32,128,64,1,4,3997696
168,71292.0608,32,144,64,1,4,4259840
169,71292.0608,32,144,64,1,4,4521984
170,71292.0608,32,160,64,1,4,4784128
171,71292.0608,32,160,64,1,4,5046272
172,71292.0608,32,176,64,1,4,5308416
173,71292.0608,32,176,64,1,4,5570560
174,71292.0608,32,192,64,1,4,5832704
175,71292.0608,32,192,64,1,4,6094848
176,71292.0608,32,208,64,1,4,6356992
177,71292.0608,32,208,64,1,4,6619136
178,71292.0608,32,224,64,1,4,6881280
179,71292.0608,32,224,64,1,4,7143424
180,71292.0608,32,240,64,1,4,7405568
181,71292.0608,32,240,64,1,4,7667712
182,71292.0608,32,256,64,1,4,7929856
183,71292.0608,32,256,64,1,4,8192000
184,71292.0608,32,272,64,1,4,8454144
185,71292.0608,32,272,64,1,4,8716288
186,71292.0608,32,288,64,1,4,8978432
187,71292.0608,32,288,64,1,4,9240576
188,71292.0608,32,304,64,1,4,9502720
189,71292.0608,32,304,64,1,4,9764864
190,71292.0608,32,320,64,1,4,10027008
191,71292.0608,32,320,64,1,4,10289152
192,71292.0608,32,336,64,1,4,10551296
193,71292.0608,32,336,64,1,4,10813440
194,71292.0608,32,352,64,1,4,11075584
195,71292.0608,32,352,64,1,4,11337728
196,71292.0608,32,368,64,1,4,11599872
197,71292.0608,32,368,64,1,4,11862016
198,71292.0608,32,384,64,1,4,12124160
199,71292.0608,32,384,64,1,4,12386304
200,71292.0608,32,400,64,1,4,12648448
201,71292.0608,32,400,64,1,4,12910592
202,71292.0608,32,416,64,1,4,13172736
203,71292.0608,32,416,64,1,4,13434880
204,71292.0608,32,432,64,1,4,13697024
205,71292.0608,32,432,64,1,4,13959168
206,71292.0608,32,448,64,1,4,14221312
207,71292.0608,32,448,64,1,4,14483456
208,71292.0608,32,464,64,1,4,14745600
209,71292.0608,32,464,64,1,4,15007744
210,71292.0608,32,480,64,1,4,15269888
211,71292.0608,32,480,64,1,4,15532032
212,71292.0608,32,496,64,1,4,15794176
213,71292.0608,32,496,64,1,4,16056320
214,71292.0608,32,512,64,1,4,16318464
215,71292.0608,32,512,64,1,4,16580608
216,71292.0608,32,528,64,1,4,16842752
217,71292.0608,32,528,64,1,4,17104896
218,71292.0608,32,544,64,1,4,17367040
219,71292.0608,32,544,64,1,4,17629184
220,71292.0608,32,560,64,1,4,17891328
221,71292.0608,32,560,64,1,4,18153472
222,71292.0608,32,576,64,1,4,18415616
223,71292.0608,32,576,64,1,4,18677760
224,71292.0608,32,592,64,1,4,18939904
225,71292.0608,32,592,64,1,4,19202048
226,71292.0608,32,608,64,1,4,19464192
227,71292.0608,32,608,64,1,4,19726336
228,71292.0608,32,624,64,1,4,19988480
229,71292.0608,32,624,64,1,4,20250624
230,71292.0608,32,640,64,1,4,20512768
231,71292.0608,32,640,64,1,4,20774912
232,71292.0608,32,656,64,1,4,21037056
233,71292.0608,32,656,64,1,4,21299200
234,71292.0608,32,672,64,1,4,21561344
235,71292.0608,32,672,64,1,4,21823488
236,71292.0608,32,688,64,1,4,22085632
237,71292.0608,32,688,64,1,4,22347776
238,71292.0608,32,704,64,1,4,22609920
239,71292.0608,32,704,64,1,4,22872064
240,71292.0608,32,720,64,1,4,23134208
241,71292.0608,32,720,64,1,4,23396352
242,71292.0608,32,736,64,1,4,23658496
243,71292.0608,32,736,64,1,4,23920640
244,71292.0608,32,752,64,1,4,24182784
245,71292.0608,32,752,64,1,4,24444928
246,71292.0608,32,768,64,1,4,24707072
247,71292.0608,32,768,64,1,4,24969216
248,71292.0608,32,784,64,1,4,25231360
249,71292.0608,32,784,64,1,4,25493504
250,71292.0608,32,800,64,1,4,25755648
251,71292.0608,32,800,64,1,4,26017792
252,71292.0608,32,816,64,1,4,26279936
253,71292.0608,32,816,64,1,4,26542080
254,71292.0608,32,832,64,1,4,26804224
255,71292.0608,32,832,64,1,4,27066368
256,71292.0608,32,848,64,1,4,27328512
257,71292.0608,32,848,64,1,4,27590656
258,71292.0608,32,864,64,1,4,27852800
259,71292.0608,32,864,64,1,4,28114944
260,71292.0608,32,880,64,1,4,28377088
261,71292.0608,32,880,64,1,4,28639232
262,71292.0608,32,896,64,1,4,28901376
263,71292.0608,32,896,64,1,4,29163520
264,71292.0608,32,912,64,1,4,29425664
265,71292.0608,32,912,64,1,4,29687808
266,71292.0608,32,928,64,1,4,29949952
267,71292.0608,32,928,64,1,4,30212096
268,71292.0608,32,944,64,1,4,30474240
269,71292.0608,32,944,64,1,4,30736384
270,71292.0608,32,960,64,1,4,30998528
271,71292.0608,32,960,64,1,4,31260672
272,71292.0608,32,976,64,1,4,31522816
273,71292.0608,32,976,64,1,4,31784960
274,71292.0608,32,992,64,1,4,32047104
275,71292.0608,32,992,64,1,4,32309248
276,71292.0608,32,1008,64,1,4,32571392
277,71292.0608,32,1008,64,1,4,32833536
278,71292.0608,32,1024,64,1,4,33095680
279,71292.0608,32,1024,64,1,4,33357824
280,71292.0608,32,1024,80,1,4,33619968
281,71292.0608,32,1024,144,1,4,33882112
282,71292.0608,32,1024,208,1,4,34144256
283,71292.0608,32,1024,272,1,4,34406400
284,71292.0608,32,1024,336,1,4,34668544
285,71292.0608,32,1024,400,1,4,34930688
286,71292.0608,32,1024,464,1,4,35192832
287,71292.0608,32,1024,528,1,4,35454976
288,71292.0608,32,1024,592,1,4,35717120
289,71292.0608,32,1024,656,1,4,35979264
290,71292.0608,32,1024,720,1,4,36241408
291,71292.0608,32,1024,784,1,4,36503552
292,71292.0608,32,1024,848,1,4,36765696
293,71292.0608,32,1024,912,1,4,37027840
294,71292.0608,32,1024,976,1,4,37289984
295,71292.0608,32,1024,1040,1,4,37552128
296,71292.0608,32,1024,1104,1,4,37814272
297,71292.0608,32,1024,1168,1,4,38076416
298,71292.0608,32,1024,1232,1,4,38338560
299,71292.0608,32,1024,1296,1,4,38600704
300,71292.0608,32,1024,1360,1,4,38862848
301,71292.0608,32,1024,1424,1,4,39124992
302,71292.0608,32,1024,1488,1,4,39387136
303,71292.0608,32,1024,1552,1,4,39649280
304,71292.0608,32,32,64,1,8,131072
305,71292.0608,32,32,64,1,8,393216
306,71292.0608,32,32,64,1,8,655360
307,71292.0608,32,32,64,1,8,917504
308,71292.0608,32,64,64,1,8,1179648
309,71292.0608,32,64,64,1,8,1441792
310,71292.0608,32,64,64,1,8,1703936
311,71292.0608,32,64,64,1,8,1966080
312,71292.0608,32,96,64,1,8,2228224
313,71292.0608,32,96,64,1,8,2490368
314,71292.0608,32,96,64,1,8,2752512
315,71292.0608,32,96,64,1,8,3014656
316,71292.0608,32,128,64,1,8,3276800
317,71292.0608,32,128,64,1,8,3538944
318,71292.0608,32,128,64,1,8,3801088
319,71292.0608,32,128,64,1,8,4063232
320,71292.0608,32,160,64,1,8,4325376
321,71292.0608,32,160,64,1,8,4587520
322,71292.0608,32,160,64,1,8,4849664
323,71292.0608,32,160,64,1,8,5111808
324,71292.0608,32,192,64,1,8,5373952
325,71292.0608,32,192,64,1,8,5636096
326,71292.0608,32,192,64,1,8,5898240
327,71292.0608,32,192,64,1,8,6160384
328,71292.0608,32,224,64,1,8,6422528
329,71292.0608,32,224,64,1,8,6684672
330,71292.0608,32,224,64,1,8,6946816
331,71292.0608,32,224,64,1,8,7208960
332,71292.0608,32,256,64,1,8,7471104
333,71292.0608,32,256,64,1,8,7733248
334,71292.0608,32,256,64,1,8,7995392
335,71292.0608,32,256,64,1,8,8257536
336,71292.0608,32,288,64,1,8,8519680
337,71292.0608,32,288,64,1,8,8781824
338,71292.0608,32,288,64,1,8,9043968
339,71292.0608,32,288,64,1,8,9306112
340,71292.0608,32,320,64,1,8,9568256
341,71292.0608,32,320,64,1,8,9830400
342,71292.0608,32,320,64,1,8,10092544
343,71292.0608,32,320,64,1,8,10354688
344,71292.0608,32,352,64,1,8,10616832
345,71292.0608,32,352,64,1,8,10878976
346,71292.0608,32,352,64,1,8,11141120
347,71292.0608,32,352,64,1,8,11403264
348,71292.0608,32,384,64,1,8,11665408
349,71292.0608,32,384,64,1,8,11927552
350,71292.0608,32,384,64,1,8,12189696
351,71292.0608,32,384,64,1,8,12451840
352,71292.0608,32,416,64,1,8,12713984
353,71292.0608,32,416,64,1,8,12976128
354,71292.0608,32,416,64,1,8,13238272
355,71292.0608,32,416,64,1,8,13500416
356,71292.0608,32,448,64,1,8,13762560
357,71292.0608,32,448,64,1,8,14024704
358,71292.0608,32,448,64,1,8,14286848
359,71292.0608,32,448,64,1,8,14548992
360,71292.0608,32,480,64,1,8,14811136
361,71292.0608,32,480,64,1,8,15073280
362,71292.0608,32,480,64,1,8,15335424
363,71292.0608,32,480,64,1,8,15597568
364,71292.0608,32,512,64,1,8,15859712
365,71292.0608,32,512,64,1,8,16121856
366,71292.0608,32,512,64,1,8,16384000
367,71292.0608,32,512,64,1,8,16646144
368,71292.0608,32,544,64,1,8,16908288
369,71292.0608,32,544,64,1,8,17170432
370,71292.0608,32,544,64,1,8,17432576
371,71292.0608,32,544,64,1,8,17694720
372,71292.0608,32,576,64,1,8,17956864
373,71292.0608,32,576,64,1,8,18219008
374,71292.0608,32,576,64,1,8,18481152
375,71292.0608,32,576,64,1,8,18743296
376,71292.0608,32,608,64,1,8,19005440
377,71292.0608,32,608,64,1,8,19267584
378,71292.0608,32,608,64,1,8,19529728
379,71292.0608,32,608,64,1,8,19791872
380,71292.0608,32,640,64,1,8,20054016
381,71292.0608,32,640,64,1,8,20316160
382,71292.0608,32,640,64,1,8,20578304
383,71292.0608,32,640,64,1,8,20840448
384,71292.0608,32,672,64,1,8,21102592
385,71292.0608,32,672,64,1,8,21364736
386,71292.0608,32,672,64,1,8,21626880
387,71292.0608,32,672,64,1,8,21889024
388,71292.0608,32,704,64,1,8,22151168
389,71292.0608,32,704,64,1,8,22413312
390,71292.0608,32,704,64,1,8,22675456
391,71292.0608,32,704,64,1,8,22937600
392,71292.0608,32,736,64,1,8,23199744
393,71292.0608,32,736,64,1,8,23461888
394,71292.0608,32,736,64,1,8,23724032
395,71292.0608,32,736,64,1,8,23986176
396,71292.0608,32,768,64,1,8,24248320
397,71292.0608,32,768,64,1,8,24510464
398,71292.0608,32,768,64,1,8,24772608
399,71292.0608,32,768,64,1,8,25034752
400,71292.0608,32,800,64,1,8,25296896
401,71292.0608,32,800,64,1,8,25559040
402,71292.0608,32,800,64,1,8,25821184
403,71292.0608,32,800,64,1,8,26083328
404,71292.0608,32,832,64,1,8,26345472
405,71292.0608,32,832,64,1,8,26607616
406,71292.0608,32,832,64,1,8,26869760
407,71292.0608,32,832,64,1,8,27131904
408,71292.0608,32,864,64,1,8,27394048
409,71292.0608,32,864,64,1,8,27656192
410,71292.0608,32,864,64,1,8,27918336
411,71292.0608,32,864,64,1,8,28180480
412,71292.0608,32,896,64,1,8,28442624
413,71292.0608,32,896,64,1,8,28704768
414,71292.0608,32,896,64,1,8,28966912
415,71292.0608,32,896,64,1,8,29229056
416,71292.0608,32,928,64,1,8,29491200
417,71292.0608,32,928,64,1,8,29753344
418,71292.0608,32,928,64,1,8,30015488
419,71292.0608,32,928,64,1,8,30277632
420,71292.0608,32,960,64,1,8,30539776
421,71292.0608,32,960,64,1,8,30801920
422,71292.0608,32,960,64,1,8,31064064
423,71292.0608,32,960,64,1,8,31326208
424,71292.0608,32,992,64,1,8,31588352
425,71292.0608,32,992,64,1,8,31850496
426,71292.0608,32,992,64,1,8,32112640
427,71292.0608,32,992,64,1,8,32374784
428,71292.0608,32,1024,64,1,8,32636928
429,71292.0608,32,1024,64,1,8,32899072
430,71292.0608,32,1024,64,1,8,33161216
431,71292.0608,32,1024,64,1,8,33423360
432,71292.0608,32,1024,96,1,8,33685504
433,71292.0608,32,1024,160,1,8,33947648
434,71292.0608,32,1024,224,1,8,34209792
435,71292.0608,32,1024,288,1,8,34471936
436,71292.0608,32,1024,352,1,8,34734080
437,71292.0608,32,1024,416,1,8,34996224
438,71292.0608,32,1024,480,1,8,35258368
439,71292.0608,32,1024,544,1,8,35520512
440,71292.0608,32,1024,608,1,8,35782656
441,71292.0608,32,1024,672,1,8,36044800
442,71292.0608,32,1024,736,1,8,36306944
443,71292.0608,32,1024,800,1,8,36569088
444,71292.0608,32,1024,864,1,8,36831232
445,71292.0608,32,1024,928,1,8,37093376
446,71292.0608,32,1024,992,1,8,37355520
447,71292.0608,32,1024,1056,1,8,37617664
448,71292.0608,32,1024,1120,1,8,37879808
449,71292.0608,32,1024,1184,1,8,38141952
450,71292.0608,32,1024,1248,1,8,38404096
451,71292.0608,32,1024,1312,1,8,38666240
452,71292.0608,32,1024,1376,1,8,38928384
453,71292.0608,32,1024,1440,1,8,39190528
454,71292.0608,32,1024,1504,1,8,39452672
455,71292.0608,32,1024,1568,1,8,39714816
456,71292.0608,32,64,64,1,16,262144
457,71292.0608,32,64,64,1,16,524288
458,71292.0608,32,64,64,1,16,786432
459,71292.0608,32,64,64,1,16,1048576
460,71292.0608,32,64,64,1,16,1310720
461,71292.0608,32,64,64,1,16,1572864
462,71292.0608,32,64,64,1,16,1835008
463,71292.0608,32,64,64,1,16,2097152
464,71292.0608,32,128,64,1,16,2359296
465,71292.0608,32,128,64,1,16,2621440
466,71292.0608,32,128,64,1,16,2883584
467,71292.0608,32,128,64,1,16,3145728
468,71292.0608,32,128,64,1,16,3407872
469,71292.0608,32,128,64,1,16,3670016
470,71292.0608,32,128,64,1,16,3932160
471,71292.0608,32,128,64,1,16,4194304
472,71292.0608,32,192,64,1,16,4456448
473,71292.0608,32,192,64,1,16,4718592
474,71292.0608,32,192,64,1,16,4980736
475,71292.0608,32,192,64,1,16,5242880
476,71292.0608,32,192,64,1,16,5505024
477,71292.0608,32,192,64,1,16,5767168
478,71292.0608,32,192,64,1,16,6029312
479,71292.0608,32,192,64,1,16,6291456
480,71292.0608,32,256,64,1,16,6553600
481,71292.0608,32,256,64,1,16,6815744
482,71292.0608,32,256,64,1,16,7077888
483,71292.0608,32,256,64,1,16,7340032
484,71292.0608,32,256,64,1,16,7602176
485,71292.0608,32,256,64,1,16,7864320
486,71292.0608,32,256,64,1,16,8126464
487,71292.0608,32,256,64,1,16,8388608
488,71292.0608,32,320,64,1,16,8650752
489,71292.0608,32,320,64,1,16,8912896
490,71292.0608,32,320,64,1,16,9175040
491,71292.0608,32,320,64,1,16,9437184
492,71292.0608,32,320,64,1,16,9699328
493,71292.0608,32,320,64,1,16,9961472
494,71292.0608,32,320,64,1,16,10223616
495,71292.0608,32,320,64,1,16,10485760
496,71292.0608,32,384,64,1,16,10747904
497,71292.0608,32,384,64,1,16,11010048
498,71292.0608,32,384,64,1,16,11272192
499,71292.0608,32,384,64,1,16,11534336
500,71292.0608,32,384,64,1,16,11796480
501,71292.0608,32,384,64,1,16,12058624
502,71292.0608,32,384,64,1,16,12320768
503,71292.0608,32,384,64,1,16,12582912
504,71292.0608,32,448,64,1,16,12845056
505,71292.0608,32,448,64,1,16,13107200
506,71292.0608,32,448,64,1,16,13369344
507,71292.0608,32,448,64,1,16,13631488
508,71292.0608,32,448,64,1,16,13893632
509,71292.0608,32,448,64,1,16,14155776
510,71292.0608,32,448,64,1,16,14417920
511,71292.0608,32,448,64,1,16,14680064
512,71292.0608,32,512,64,1,16,14942208
513,71292.0608,32,512,64,1,16,15204352
514,71292.0608,32,512,64,1,16,15466496
515,71292.0608,32,512,64,1,16,15728640
516,71292.0608,32,512,64,1,16,15990784
517,71292.0608,32,512,64,1,16,16252928
518,71292.0608,32,512,64,1,16,16515072
519,71292.0608,32,512,64,1,16,16777216
520,71292.0608,32,576,64,1,16,17039360
521,71292.0608,32,576,64,1,16,17301504
522,71292.0608,32,576,64,1,16,17563648
523,71292.0608,32,576,64,1,16,17825792
524,71292.0608,32,576,64,1,16,18087936
525,71292.0608,32,576,64,1,16,18350080
526,71292.0608,32,576,64,1,16,18612224
527,71292.0608,32,576,64,1,16,18874368
528,71292.0608,32,640,64,1,16,19136512
529,71292.0608,32,640,64,1,16,19398656
530,71292.0608,32,640,64,1,16,19660800
531,71292.0608,32,640,64,1,16,19922944
532,71292.0608,32,640,64,1,16,20185088
533,71292.0608,32,640,64,1,16,20447232
534,71292.0608,32,640,64,1,16,20709376
535,71292.0608,32,640,64,1,16,20971520
536,71292.0608,32,704,64,1,16,21233664
537,71292.0608,32,704,64,1,16,21495808
538,71292.0608,32,704,64,1,16,21757952
539,71292.0608,32,704,64,1,16,22020096
540,71292.0608,32,704,64,1,16,22282240
541,71292.0608,32,704,64,1,16,22544384
542,71292.0608,32,704,64,1,16,22806528
543,71292.0608,32,704,64,1,16,23068672
544,71292.0608,32,768,64,1,16,23330816
545,71292.0608,32,768,64,1,16,23592960
546,71292.0608,32,768,64,1,16,23855104
547,71292.0608,32,768,64,1,16,24117248
548,71292.0608,32,768,64,1,16,24379392
549,71292.0608,32,768,64,1,16,24641536
550,71292.0608,32,768,64,1,16,24903680
551,71292.0608,32,768,64,1,16,25165824
552,71292.0608,32,832,64,1,16,25427968
553,71292.0608,32,832,64,1,16,25690112
554,71292.0608,32,832,64,1,16,25952256
555,71292.0608,32,832,64,1,16,26214400
556,71292.0608,32,832,64,1,16,26476544
557,71292.0608,32,832,64,1,16,26738688
558,71292.0608,32,832,64,1,16,27000832
559,71292.0608,32,832,64,1,16,27262976
560,71292.0608,32,896,64,1,16,27525120
561,71292.0608,32,896,64,1,16,27787264
562,71292.0608,32,896,64,1,16,28049408
563,71292.0608,32,896,64,1,16,28311552
564,71292.0608,32,896,64,1,16,28573696
565,71292.0608,32,896,64,1,16,28835840
566,71292.0608,32,896,64,1,16,29097984
567,71292.0608,32,896,64,1,16,29360128
568,71292.0608,32,960,64,1,16,29622272
569,71292.0608,32,960,64,1,16,29884416
570,71292.0608,32,960,64,1,16,30146560
571,71292.0608,32,960,64,1,16,30408704
572,71292.0608,32,960,64,1,16,30670848
573,71292.0608,32,960,64,1,16,30932992
574,71292.0608,32,960,64,1,16,31195136
575,71292.0608,32,960,64,1,16,31457280
576,71292.0608,32,1024,64,1,16,31719424
577,71292.0608,32,1024,64,1,16,31981568
578,71292.0608,32,1024,64,1,16,32243712
579,71292.0608,32,1024,64,1,16,32505856
580,71292.0608,32,1024,64,1,16,32768000
581,71292.0608,32,1024,64,1,16,33030144
582,71292.0608,32,1024,64,1,16,33292288
583,71292.0608,32,1024,64,1,16,33554432
584,71292.0608,32,1024,128,1,16,33816576
585,71292.0608,32,1024,192,1,16,34078720
586,71292.0608,32,1024,256,1,16,34340864
587,71292.0608,32,1024,320,1,16,34603008
588,71292.0608,32,1024,384,1,16,34865152
589,71292.0608,32,1024,448,1,16,35127296
590,71292.0608,32,1024,512,1,16,35389440
591,71292.0608,32,1024,576,1,16,35651584
592,71292.0608,32,1024,640,1,16,35913728
593,71292.0608,32,1024,704,1,16,36175872
594,71292.0608,32,1024,768,1,16,36438016
595,71292.0608,32,1024,832,1,16,36700160
596,71292.0608,32,1024,896,1,16,36962304
597,71292.0608,32,1024,960,1,16,37224448
598,71292.0608,32,1024,1024,1,16,37486592
599,71292.0608,32,1024,1088,1,16,37748736
600,71292.0608,32,1024,1152,1,16,38010880
601,71292.0608,32,1024,1216,1,16,38273024
602,71292.0608,32,1024,1280,1,16,38535168
603,71292.0608,32,1024,1344,1,16,38797312
604,71292.0608,32,1024,1408,1,16,39059456
605,71292.0608,32,1024,1472,1,16,39321600
606,71292.0608,32,1024,1536,1,16,39583744
607,71292.0608,32,128,64,1,32,524288
608,71292.0608,32,128,64,1,32,1048576
609,71292.0608,32,128,64,1,32,1572864
610,71292.0608,32,128,64,1,32,2097152
611,71292.0608,32,128,64,1,32,2621440
612,71292.0608,32,128,64,1,32,3145728
613,71292.0608,32,128,64,1,32,3670016
614,71292.0608,32,128,64,1,32,4194304
615,71292.0608,32,256,64,1,32,4718592
616,71292.0608,32,256,64,1,32,5242880
617,71292.0608,32,256,64,1,32,5767168
618,71292.0608,32,256,64,1,32,6291456
619,71292.0608,32,256,64,1,32,6815744
620,71292.0608,32,256,64,1,32,7340032
621,71292.0608,32,256,64,1,32,7864320
622,71292.0608,32,256,64,1,32,8388608
623,71292.0608,32,384,64,1,32,8912896
624,71292.0608,32,384,64,1,32,9437184
625,71292.0608,32,384,64,1,32,9961472
626,71292.0608,32,384,64,1,32,10485760
