id,latency,dsp,uram,bram,NumAlu,PermTput,ScratchSize
175,27932.344388157435,11,192,64,1,4,6062080
176,27932.344388157435,11,200,64,1,4,6324224
177,27932.344388157435,11,208,64,1,4,6586368
178,27932.344388157435,11,216,64,1,4,6848512
179,27932.344388157435,11,224,64,1,4,7110656
180,27932.344388157435,11,232,64,1,4,7372800
181,27932.344388157435,11,240,64,1,4,7634944
182,27932.344388157435,11,248,64,1,4,7897088
183,27932.344388157435,11,256,64,1,4,8159232
184,27932.344388157435,11,264,64,1,4,8421376
185,27932.344388157435,11,272,64,1,4,8683520
186,27932.344388157435,11,280,64,1,4,8945664
187,27932.344388157435,11,288,64,1,4,9207808
188,27932.344388157435,11,296,64,1,4,9469952
189,27932.344388157435,11,304,64,1,4,9732096
190,27932.344388157435,11,312,64,1,4,9994240
191,27932.344388157435,11,320,64,1,4,10256384
192,27932.344388157435,11,328,64,1,4,10518528
193,27932.344388157435,11,336,64,1,4,10780672
194,27932.344388157435,11,344,64,1,4,11042816
195,27932.344388157435,11,352,64,1,4,11304960
196,27932.344388157435,11,360,64,1,4,11567104
197,27932.344388157435,11,368,64,1,4,11829248
198,27932.344388157435,11,376,64,1,4,12091392
199,27932.344388157435,11,384,64,1,4,12353536
200,27932.344388157435,11,392,64,1,4,12615680
201,27932.344388157435,11,400,64,1,4,12877824
202,27932.344388157435,11,408,64,1,4,13139968
203,27932.344388157435,11,416,64,1,4,13402112
204,27932.344388157435,11,424,64,1,4,13664256
205,27932.344388157435,11,432,64,1,4,13926400
206,27932.344388157435,11,440,64,1,4,14188544
207,27932.344388157435,11,448,64,1,4,14450688
208,27932.344388157435,11,456,64,1,4,14712832
209,27932.344388157435,11,464,64,1,4,14974976
210,27932.344388157435,11,472,64,1,4,15237120
211,27932.344388157435,11,480,64,1,4,15499264
212,27932.344388157435,11,488,64,1,4,15761408
213,27932.344388157435,11,496,64,1,4,16023552
214,27932.344388157435,11,504,64,1,4,16285696
215,27932.344388157435,11,512,64,1,4,16547840
216,27932.344388157435,11,520,64,1,4,16809984
217,27932.344388157435,11,528,64,1,4,17072128
218,27932.344388157435,11,536,64,1,4,17334272
219,27932.344388157435,11,544,64,1,4,17596416
220,27932.344388157435,11,552,64,1,4,17858560
221,27932.344388157435,11,560,64,1,4,18120704
222,27932.344388157435,11,568,64,1,4,18382848
223,27932.344388157435,11,576,64,1,4,18644992
224,27932.344388157435,11,584,64,1,4,18907136
225,27932.344388157435,11,592,64,1,4,19169280
226,27932.344388157435,11,600,64,1,4,19431424
227,27932.344388157435,11,608,64,1,4,19693568
228,27932.344388157435,11,616,64,1,4,19955712
229,27932.344388157435,11,624,64,1,4,20217856
230,27932.344388157435,11,632,64,1,4,20480000
231,27932.344388157435,11,640,64,1,4,20742144
232,27932.344388157435,11,648,64,1,4,21004288
233,27932.344388157435,11,656,64,1,4,21266432
234,27932.344388157435,11,664,64,1,4,21528576
235,27932.344388157435,11,672,64,1,4,21790720
236,27932.344388157435,11,680,64,1,4,22052864
237,27932.344388157435,11,688,64,1,4,22315008
238,27932.344388157435,11,696,64,1,4,22577152
239,27932.344388157435,11,704,64,1,4,22839296
240,27932.344388157435,11,712,64,1,4,23101440
241,27932.344388157435,11,720,64,1,4,23363584
242,27932.344388157435,11,728,64,1,4,23625728
243,27932.344388157435,11,736,64,1,4,23887872
244,27932.344388157435,11,744,64,1,4,24150016
245,27932.344388157435,11,752,64,1,4,24412160
246,27932.344388157435,11,760,64,1,4,24674304
247,27932.344388157435,11,768,64,1,4,24936448
248,27932.344388157435,11,776,64,1,4,25198592
249,27932.344388157435,11,784,64,1,4,25460736
250,27932.344388157435,11,792,64,1,4,25722880
251,27932.344388157435,11,800,64,1,4,25985024
252,27932.344388157435,11,808,64,1,4,26247168
253,27932.344388157435,11,816,64,1,4,26509312
254,27932.344388157435,11,824,64,1,4,26771456
255,27932.344388157435,11,832,64,1,4,27033600
256,27932.344388157435,11,840,64,1,4,27295744
257,27932.344388157435,11,848,64,1,4,27557888
258,27932.344388157435,11,856,64,1,4,27820032
259,27932.344388157435,11,864,64,1,4,28082176
260,27932.344388157435,11,872,64,1,4,28344320
261,27932.344388157435,11,880,64,1,4,28606464
262,27932.344388157435,11,888,64,1,4,28868608
263,27932.344388157435,11,896,64,1,4,29130752
264,27932.344388157435,11,904,64,1,4,29392896
265,27932.344388157435,11,912,64,1,4,29655040
266,27932.344388157435,11,920,64,1,4,29917184
267,27932.344388157435,11,928,64,1,4,30179328
268,27932.344388157435,11,936,64,1,4,30441472
269,27932.344388157435,11,944,64,1,4,30703616
270,27932.344388157435,11,952,64,1,4,30965760
271,27932.344388157435,11,960,64,1,4,31227904
272,27932.344388157435,11,968,64,1,4,31490048
273,27932.344388157435,11,976,64,1,4,31752192
274,27932.344388157435,11,984,64,1,4,32014336
275,27932.344388157435,11,992,64,1,4,32276480
276,27932.344388157435,11,1000,64,1,4,32538624
277,27932.344388157435,11,1008,64,1,4,32800768
278,27932.344388157435,11,1016,64,1,4,33062912
279,27932.344388157435,11,1024,64,1,4,33325056
280,27932.344388157435,11,1024,72,1,4,33587200
281,27932.344388157435,11,1024,136,1,4,33849344
282,27932.344388157435,11,1024,200,1,4,34111488
283,27932.344388157435,11,1024,264,1,4,34373632
284,27932.344388157435,11,1024,328,1,4,34635776
285,27932.344388157435,11,1024,392,1,4,34897920
286,27932.344388157435,11,1024,456,1,4,35160064
287,27932.344388157435,11,1024,520,1,4,35422208
288,27932.344388157435,11,1024,584,1,4,35684352
289,27932.344388157435,11,1024,648,1,4,35946496
290,27932.344388157435,11,1024,712,1,4,36208640
291,27932.344388157435,11,1024,776,1,4,36470784
292,27932.344388157435,11,1024,840,1,4,36732928
293,27932.344388157435,11,1024,904,1,4,36995072
294,27932.344388157435,11,1024,968,1,4,37257216
295,27932.344388157435,11,1024,1032,1,4,37519360
296,27932.344388157435,11,1024,1096,1,4,37781504
297,27932.344388157435,11,1024,1160,1,4,38043648
298,27932.344388157435,11,1024,1224,1,4,38305792
299,27932.344388157435,11,1024,1288,1,4,38567936
300,27932.344388157435,11,1024,1352,1,4,38830080
301,27932.344388157435,11,1024,1416,1,4,39092224
302,27932.344388157435,11,1024,1480,1,4,39354368
303,27932.344388157435,11,1024,1544,1,4,39616512
304,27932.344388157435,11,16,64,1,8,65536
305,27932.344388157435,11,16,64,1,8,327680
306,27932.344388157435,11,32,64,1,8,589824
307,27932.344388157435,11,32,64,1,8,851968
308,27932.344388157435,11,48,64,1,8,1114112
309,27932.344388157435,11,48,64,1,8,1376256
310,27932.344388157435,11,64,64,1,8,1638400
311,27932.344388157435,11,64,64,1,8,1900544
312,27932.344388157435,11,80,64,1,8,2162688
313,27932.344388157435,11,80,64,1,8,2424832
314,27932.344388157435,11,96,64,1,8,2686976
315,27932.344388157435,11,96,64,1,8,2949120
316,27932.344388157435,11,112,64,1,8,3211264
317,27932.344388157435,11,112,64,1,8,3473408
318,27932.344388157435,11,128,64,1,8,3735552
319,27932.344388157435,11,128,64,1,8,3997696
320,27932.344388157435,11,144,64,1,8,4259840
321,27932.344388157435,11,144,64,1,8,4521984
322,27932.344388157435,11,160,64,1,8,4784128
323,27932.344388157435,11,160,64,1,8,5046272
324,27932.344388157435,11,176,64,1,8,5308416
325,27932.344388157435,11,176,64,1,8,5570560
326,27932.344388157435,11,192,64,1,8,5832704
327,27932.344388157435,11,192,64,1,8,6094848
328,27932.344388157435,11,208,64,1,8,6356992
329,27932.344388157435,11,208,64,1,8,6619136
330,27932.344388157435,11,224,64,1,8,6881280
331,27932.344388157435,11,224,64,1,8,7143424
332,27932.344388157435,11,240,64,1,8,7405568
333,27932.344388157435,11,240,64,1,8,7667712
334,27932.344388157435,11,256,64,1,8,7929856
335,27932.344388157435,11,256,64,1,8,8192000
336,27932.344388157435,11,272,64,1,8,8454144
337,27932.344388157435,11,272,64,1,8,8716288
338,27932.344388157435,11,288,64,1,8,8978432
339,27932.344388157435,11,288,64,1,8,9240576
340,27932.344388157435,11,304,64,1,8,9502720
341,27932.344388157435,11,304,64,1,8,9764864
342,27932.344388157435,11,320,64,1,8,10027008
343,27932.344388157435,11,320,64,1,8,10289152
344,27932.344388157435,11,336,64,1,8,10551296
345,27932.344388157435,11,336,64,1,8,10813440
346,27932.344388157435,11,352,64,1,8,11075584
347,27932.344388157435,11,352,64,1,8,11337728
348,27932.344388157435,11,368,64,1,8,11599872
349,27932.344388157435,11,368,64,1,8,11862016
350,27932.344388157435,11,384,64,1,8,12124160
351,27932.344388157435,11,384,64,1,8,12386304
352,27932.344388157435,11,400,64,1,8,12648448
353,27932.344388157435,11,400,64,1,8,12910592
354,27932.344388157435,11,416,64,1,8,13172736
355,27932.344388157435,11,416,64,1,8,13434880
356,27932.344388157435,11,432,64,1,8,13697024
357,27932.344388157435,11,432,64,1,8,13959168
358,27932.344388157435,11,448,64,1,8,14221312
359,27932.344388157435,11,448,64,1,8,14483456
360,27932.344388157435,11,464,64,1,8,14745600
361,27932.344388157435,11,464,64,1,8,15007744
362,27932.344388157435,11,480,64,1,8,15269888
363,27932.344388157435,11,480,64,1,8,15532032
364,27932.344388157435,11,496,64,1,8,15794176
365,27932.344388157435,11,496,64,1,8,16056320
366,27932.344388157435,11,512,64,1,8,16318464
367,27932.344388157435,11,512,64,1,8,16580608
368,27932.344388157435,11,528,64,1,8,16842752
369,27932.344388157435,11,528,64,1,8,17104896
370,27932.344388157435,11,544,64,1,8,17367040
371,27932.344388157435,11,544,64,1,8,17629184
372,27932.344388157435,11,560,64,1,8,17891328
373,27932.344388157435,11,560,64,1,8,18153472
374,27932.344388157435,11,576,64,1,8,18415616
375,27932.344388157435,11,576,64,1,8,18677760
376,27932.344388157435,11,592,64,1,8,18939904
377,27932.344388157435,11,592,64,1,8,19202048
378,27932.344388157435,11,608,64,1,8,19464192
379,27932.344388157435,11,608,64,1,8,19726336
380,27932.344388157435,11,624,64,1,8,19988480
381,27932.344388157435,11,624,64,1,8,20250624
382,27932.344388157435,11,640,64,1,8,20512768
383,27932.344388157435,11,640,64,1,8,20774912
384,27932.344388157435,11,656,64,1,8,21037056
385,27932.344388157435,11,656,64,1,8,21299200
386,27932.344388157435,11,672,64,1,8,21561344
387,27932.344388157435,11,672,64,1,8,21823488
388,27932.344388157435,11,688,64,1,8,22085632
389,27932.344388157435,11,688,64,1,8,22347776
390,27932.344388157435,11,704,64,1,8,22609920
391,27932.344388157435,11,704,64,1,8,22872064
392,27932.344388157435,11,720,64,1,8,23134208
393,27932.344388157435,11,720,64,1,8,23396352
394,27932.344388157435,11,736,64,1,8,23658496
395,27932.344388157435,11,736,64,1,8,23920640
396,27932.344388157435,11,752,64,1,8,24182784
397,27932.344388157435,11,752,64,1,8,24444928
398,27932.344388157435,11,768,64,1,8,24707072
399,27932.344388157435,11,768,64,1,8,24969216
400,27932.344388157435,11,784,64,1,8,25231360
401,27932.344388157435,11,784,64,1,8,25493504
402,27932.344388157435,11,800,64,1,8,25755648
403,27932.344388157435,11,800,64,1,8,26017792
404,27932.344388157435,11,816,64,1,8,26279936
405,27932.344388157435,11,816,64,1,8,26542080
406,27932.344388157435,11,832,64,1,8,26804224
407,27932.344388157435,11,832,64,1,8,27066368
408,27932.344388157435,11,848,64,1,8,27328512
409,27932.344388157435,11,848,64,1,8,27590656
410,27932.344388157435,11,864,64,1,8,27852800
411,27932.344388157435,11,864,64,1,8,28114944
412,27932.344388157435,11,880,64,1,8,28377088
413,27932.344388157435,11,880,64,1,8,28639232
414,27932.344388157435,11,896,64,1,8,28901376
415,27932.344388157435,11,896,64,1,8,29163520
416,27932.344388157435,11,912,64,1,8,29425664
417,27932.344388157435,11,912,64,1,8,29687808
418,27932.344388157435,11,928,64,1,8,29949952
419,27932.344388157435,11,928,64,1,8,30212096
420,27932.344388157435,11,944,64,1,8,30474240
421,27932.344388157435,11,944,64,1,8,30736384
422,27932.344388157435,11,960,64,1,8,30998528
423,27932.344388157435,11,960,64,1,8,31260672
424,27932.344388157435,11,976,64,1,8,31522816
425,27932.344388157435,11,976,64,1,8,31784960
426,27932.344388157435,11,992,64,1,8,32047104
427,27932.344388157435,11,992,64,1,8,32309248
428,27932.344388157435,11,1008,64,1,8,32571392
429,27932.344388157435,11,1008,64,1,8,32833536
430,27932.344388157435,11,1024,64,1,8,33095680
431,27932.344388157435,11,1024,64,1,8,33357824
432,27932.344388157435,11,1024,80,1,8,33619968
433,27932.344388157435,11,1024,144,1,8,33882112
434,27932.344388157435,11,1024,208,1,8,34144256
435,27932.344388157435,11,1024,272,1,8,34406400
436,27932.344388157435,11,1024,336,1,8,34668544
437,27932.344388157435,11,1024,400,1,8,34930688
438,27932.344388157435,11,1024,464,1,8,35192832
439,27932.344388157435,11,1024,528,1,8,35454976
440,27932.344388157435,11,1024,592,1,8,35717120
441,27932.344388157435,11,1024,656,1,8,35979264
442,27932.344388157435,11,1024,720,1,8,36241408
443,27932.344388157435,11,1024,784,1,8,36503552
444,27932.344388157435,11,1024,848,1,8,36765696
445,27932.344388157435,11,1024,912,1,8,37027840
446,27932.344388157435,11,1024,976,1,8,37289984
447,27932.344388157435,11,1024,1040,1,8,37552128
448,27932.344388157435,11,1024,1104,1,8,37814272
449,27932.344388157435,11,1024,1168,1,8,38076416
450,27932.344388157435,11,1024,1232,1,8,38338560
451,27932.344388157435,11,1024,1296,1,8,38600704
452,27932.344388157435,11,1024,1360,1,8,38862848
453,27932.344388157435,11,1024,1424,1,8,39124992
454,27932.344388157435,11,1024,1488,1,8,39387136
455,27932.344388157435,11,1024,1552,1,8,39649280
456,27932.344388157435,11,32,64,1,16,131072
457,27932.344388157435,11,32,64,1,16,393216
458,27932.344388157435,11,32,64,1,16,655360
459,27932.344388157435,11,32,64,1,16,917504
460,27932.344388157435,11,64,64,1,16,1179648
461,27932.344388157435,11,64,64,1,16,1441792
462,27932.344388157435,11,64,64,1,16,1703936
463,27932.344388157435,11,64,64,1,16,1966080
464,27932.344388157435,11,96,64,1,16,2228224
465,27932.344388157435,11,96,64,1,16,2490368
466,27932.344388157435,11,96,64,1,16,2752512
467,27932.344388157435,11,96,64,1,16,3014656
468,27932.344388157435,11,128,64,1,16,3276800
469,27932.344388157435,11,128,64,1,16,3538944
470,27932.344388157435,11,128,64,1,16,3801088
471,27932.344388157435,11,128,64,1,16,4063232
472,27932.344388157435,11,160,64,1,16,4325376
473,27932.344388157435,11,160,64,1,16,4587520
474,27932.344388157435,11,160,64,1,16,4849664
475,27932.344388157435,11,160,64,1,16,5111808
476,27932.344388157435,11,192,64,1,16,5373952
477,27932.344388157435,11,192,64,1,16,5636096
478,27932.344388157435,11,192,64,1,16,5898240
479,27932.344388157435,11,192,64,1,16,6160384
480,27932.344388157435,11,224,64,1,16,6422528
481,27932.344388157435,11,224,64,1,16,6684672
482,27932.344388157435,11,224,64,1,16,6946816
483,27932.344388157435,11,224,64,1,16,7208960
484,27932.344388157435,11,256,64,1,16,7471104
485,27932.344388157435,11,256,64,1,16,7733248
486,27932.344388157435,11,256,64,1,16,7995392
487,27932.344388157435,11,256,64,1,16,8257536
488,27932.344388157435,11,288,64,1,16,8519680
489,27932.344388157435,11,288,64,1,16,8781824
490,27932.344388157435,11,288,64,1,16,9043968
491,27932.344388157435,11,288,64,1,16,9306112
492,27932.344388157435,11,320,64,1,16,9568256
493,27932.344388157435,11,320,64,1,16,9830400
494,27932.344388157435,11,320,64,1,16,10092544
495,27932.344388157435,11,320,64,1,16,10354688
496,27932.344388157435,11,352,64,1,16,10616832
497,27932.344388157435,11,352,64,1,16,10878976
498,27932.344388157435,11,352,64,1,16,11141120
499,27932.344388157435,11,352,64,1,16,11403264
500,27932.344388157435,11,384,64,1,16,11665408
501,27932.344388157435,11,384,64,1,16,11927552
502,27932.344388157435,11,384,64,1,16,12189696
503,27932.344388157435,11,384,64,1,16,12451840
504,27932.344388157435,11,416,64,1,16,12713984
505,27932.344388157435,11,416,64,1,16,12976128
506,27932.344388157435,11,416,64,1,16,13238272
507,27932.344388157435,11,416,64,1,16,13500416
508,27932.344388157435,11,448,64,1,16,13762560
509,27932.344388157435,11,448,64,1,16,14024704
510,27932.344388157435,11,448,64,1,16,14286848
511,27932.344388157435,11,448,64,1,16,14548992
512,27932.344388157435,11,480,64,1,16,14811136
513,27932.344388157435,11,480,64,1,16,15073280
514,27932.344388157435,11,480,64,1,16,15335424
515,27932.344388157435,11,480,64,1,16,15597568
516,27932.344388157435,11,512,64,1,16,15859712
517,27932.344388157435,11,512,64,1,16,16121856
518,27932.344388157435,11,512,64,1,16,16384000
519,27932.344388157435,11,512,64,1,16,16646144
520,27932.344388157435,11,544,64,1,16,16908288
521,27932.344388157435,11,544,64,1,16,17170432
522,27932.344388157435,11,544,64,1,16,17432576
523,27932.344388157435,11,544,64,1,16,17694720
524,27932.344388157435,11,576,64,1,16,17956864
525,27932.344388157435,11,576,64,1,16,18219008
526,27932.344388157435,11,576,64,1,16,18481152
527,27932.344388157435,11,576,64,1,16,18743296
528,27932.344388157435,11,608,64,1,16,19005440
529,27932.344388157435,11,608,64,1,16,19267584
530,27932.344388157435,11,608,64,1,16,19529728
531,27932.344388157435,11,608,64,1,16,19791872
532,27932.344388157435,11,640,64,1,16,20054016
533,27932.344388157435,11,640,64,1,16,20316160
534,27932.344388157435,11,640,64,1,16,20578304
535,27932.344388157435,11,640,64,1,16,20840448
536,27932.344388157435,11,672,64,1,16,21102592
537,27932.344388157435,11,672,64,1,16,21364736
538,27932.344388157435,11,672,64,1,16,21626880
539,27932.344388157435,11,672,64,1,16,21889024
540,27932.344388157435,11,704,64,1,16,22151168
541,27932.344388157435,11,704,64,1,16,22413312
542,27932.344388157435,11,704,64,1,16,22675456
543,27932.344388157435,11,704,64,1,16,22937600
544,27932.344388157435,11,736,64,1,16,23199744
545,27932.344388157435,11,736,64,1,16,23461888
546,27932.344388157435,11,736,64,1,16,23724032
547,27932.344388157435,11,736,64,1,16,23986176
548,27932.344388157435,11,768,64,1,16,24248320
549,27932.344388157435,11,768,64,1,16,24510464
550,27932.344388157435,11,768,64,1,16,24772608
551,27932.344388157435,11,768,64,1,16,25034752
552,27932.344388157435,11,800,64,1,16,25296896
553,27932.344388157435,11,800,64,1,16,25559040
554,27932.344388157435,11,800,64,1,16,25821184
555,27932.344388157435,11,800,64,1,16,26083328
556,27932.344388157435,11,832,64,1,16,26345472
557,27932.344388157435,11,832,64,1,16,26607616
558,27932.344388157435,11,832,64,1,16,26869760
559,27932.344388157435,11,832,64,1,16,27131904
560,27932.344388157435,11,864,64,1,16,27394048
561,27932.344388157435,11,864,64,1,16,27656192
562,27932.344388157435,11,864,64,1,16,27918336
563,27932.344388157435,11,864,64,1,16,28180480
564,27932.344388157435,11,896,64,1,16,28442624
565,27932.344388157435,11,896,64,1,16,28704768
566,27932.344388157435,11,896,64,1,16,28966912
567,27932.344388157435,11,896,64,1,16,29229056
568,27932.344388157435,11,928,64,1,16,29491200
569,27932.344388157435,11,928,64,1,16,29753344
570,27932.344388157435,11,928,64,1,16,30015488
571,27932.344388157435,11,928,64,1,16,30277632
572,27932.344388157435,11,960,64,1,16,30539776
573,27932.344388157435,11,960,64,1,16,30801920
574,27932.344388157435,11,960,64,1,16,31064064
