id,latency,dsp,uram,bram,NumAlu,PermTput,ScratchSize
52,555.4727577190399,11,56,8,1,2,1720320
53,555.4727577190399,11,56,8,1,2,1753088
54,555.4727577190399,11,56,8,1,2,1785856
55,555.4727577190399,11,56,8,1,2,1818624
56,555.4727577190399,11,60,8,1,2,1851392
57,555.4727577190399,11,60,8,1,2,1884160
58,555.4727577190399,11,60,8,1,2,1916928
59,555.4727577190399,11,60,8,1,2,1949696
60,555.4727577190399,11,64,8,1,2,1982464
61,555.4727577190399,11,64,8,1,2,2015232
62,555.4727577190399,11,64,8,1,2,2048000
63,555.4727577190399,11,64,8,1,2,2080768
64,555.4727577190399,11,68,8,1,2,2113536
65,555.4727577190399,11,68,8,1,2,2146304
66,555.4727577190399,11,68,8,1,2,2179072
67,555.4727577190399,11,68,8,1,2,2211840
68,555.4727577190399,11,72,8,1,2,2244608
69,555.4727577190399,11,72,8,1,2,2277376
70,555.4727577190399,11,72,8,1,2,2310144
71,555.4727577190399,11,72,8,1,2,2342912
72,555.4727577190399,11,76,8,1,2,2375680
73,555.4727577190399,11,76,8,1,2,2408448
74,555.4727577190399,11,76,8,1,2,2441216
75,555.4727577190399,11,76,8,1,2,2473984
76,555.4727577190399,11,80,8,1,2,2506752
77,555.4727577190399,11,80,8,1,2,2539520
78,555.4727577190399,11,80,8,1,2,2572288
79,555.4727577190399,11,80,8,1,2,2605056
80,555.4727577190399,11,84,8,1,2,2637824
81,555.4727577190399,11,84,8,1,2,2670592
82,555.4727577190399,11,84,8,1,2,2703360
83,555.4727577190399,11,84,8,1,2,2736128
84,555.4727577190399,11,88,8,1,2,2768896
85,555.4727577190399,11,88,8,1,2,2801664
86,555.4727577190399,11,88,8,1,2,2834432
87,555.4727577190399,11,88,8,1,2,2867200
88,555.4727577190399,11,92,8,1,2,2899968
89,555.4727577190399,11,92,8,1,2,2932736
90,555.4727577190399,11,92,8,1,2,2965504
91,555.4727577190399,11,92,8,1,2,2998272
92,555.4727577190399,11,96,8,1,2,3031040
93,555.4727577190399,11,96,8,1,2,3063808
94,555.4727577190399,11,96,8,1,2,3096576
95,555.4727577190399,11,96,8,1,2,3129344
96,555.4727577190399,11,100,8,1,2,3162112
97,555.4727577190399,11,100,8,1,2,3194880
98,555.4727577190399,11,100,8,1,2,3227648
99,555.4727577190399,11,100,8,1,2,3260416
100,555.4727577190399,11,104,8,1,2,3293184
101,555.4727577190399,11,104,8,1,2,3325952
102,555.4727577190399,11,104,8,1,2,3358720
103,555.4727577190399,11,104,8,1,2,3391488
104,555.4727577190399,11,108,8,1,2,3424256
105,555.4727577190399,11,108,8,1,2,3457024
106,555.4727577190399,11,108,8,1,2,3489792
107,555.4727577190399,11,108,8,1,2,3522560
108,555.4727577190399,11,112,8,1,2,3555328
109,555.4727577190399,11,112,8,1,2,3588096
110,555.4727577190399,11,112,8,1,2,3620864
111,555.4727577190399,11,112,8,1,2,3653632
112,555.4727577190399,11,116,8,1,2,3686400
113,555.4727577190399,11,116,8,1,2,3719168
114,555.4727577190399,11,116,8,1,2,3751936
115,555.4727577190399,11,116,8,1,2,3784704
116,555.4727577190399,11,120,8,1,2,3817472
117,555.4727577190399,11,120,8,1,2,3850240
118,555.4727577190399,11,120,8,1,2,3883008
119,555.4727577190399,11,120,8,1,2,3915776
120,555.4727577190399,11,124,8,1,2,3948544
121,555.4727577190399,11,124,8,1,2,3981312
122,555.4727577190399,11,124,8,1,2,4014080
123,555.4727577190399,11,124,8,1,2,4046848
124,555.4727577190399,11,128,8,1,2,4079616
125,555.4727577190399,11,128,8,1,2,4112384
126,555.4727577190399,11,128,8,1,2,4145152
127,555.4727577190399,11,128,8,1,2,4177920
128,555.4727577190399,11,132,8,1,2,4210688
129,555.4727577190399,11,132,8,1,2,4243456
130,555.4727577190399,11,132,8,1,2,4276224
131,555.4727577190399,11,132,8,1,2,4308992
132,555.4727577190399,11,136,8,1,2,4341760
133,555.4727577190399,11,136,8,1,2,4374528
134,555.4727577190399,11,136,8,1,2,4407296
135,555.4727577190399,11,136,8,1,2,4440064
136,555.4727577190399,11,140,8,1,2,4472832
137,555.4727577190399,11,140,8,1,2,4505600
138,555.4727577190399,11,140,8,1,2,4538368
139,555.4727577190399,11,140,8,1,2,4571136
140,555.4727577190399,11,144,8,1,2,4603904
141,555.4727577190399,11,144,8,1,2,4636672
142,555.4727577190399,11,144,8,1,2,4669440
143,555.4727577190399,11,144,8,1,2,4702208
144,555.4727577190399,11,148,8,1,2,4734976
145,555.4727577190399,11,148,8,1,2,4767744
146,555.4727577190399,11,148,8,1,2,4800512
147,555.4727577190399,11,148,8,1,2,4833280
148,555.4727577190399,11,152,8,1,2,4866048
149,555.4727577190399,11,152,8,1,2,4898816
150,555.4727577190399,11,152,8,1,2,4931584
151,555.4727577190399,11,152,8,1,2,4964352
152,555.4727577190399,11,156,8,1,2,4997120
153,555.4727577190399,11,156,8,1,2,5029888
154,555.4727577190399,11,156,8,1,2,5062656
155,555.4727577190399,11,156,8,1,2,5095424
156,555.4727577190399,11,160,8,1,2,5128192
157,555.4727577190399,11,160,8,1,2,5160960
158,555.4727577190399,11,160,8,1,2,5193728
159,555.4727577190399,11,160,8,1,2,5226496
160,555.4727577190399,11,164,8,1,2,5259264
161,555.4727577190399,11,164,8,1,2,5292032
162,555.4727577190399,11,164,8,1,2,5324800
163,555.4727577190399,11,164,8,1,2,5357568
164,555.4727577190399,11,168,8,1,2,5390336
165,555.4727577190399,11,168,8,1,2,5423104
166,555.4727577190399,11,168,8,1,2,5455872
167,555.4727577190399,11,168,8,1,2,5488640
168,555.4727577190399,11,172,8,1,2,5521408
169,555.4727577190399,11,172,8,1,2,5554176
170,555.4727577190399,11,172,8,1,2,5586944
171,555.4727577190399,11,172,8,1,2,5619712
172,555.4727577190399,11,176,8,1,2,5652480
173,555.4727577190399,11,176,8,1,2,5685248
174,555.4727577190399,11,176,8,1,2,5718016
175,555.4727577190399,11,176,8,1,2,5750784
176,555.4727577190399,11,180,8,1,2,5783552
177,555.4727577190399,11,180,8,1,2,5816320
178,555.4727577190399,11,180,8,1,2,5849088
179,555.4727577190399,11,180,8,1,2,5881856
180,555.4727577190399,11,184,8,1,2,5914624
181,555.4727577190399,11,184,8,1,2,5947392
182,555.4727577190399,11,184,8,1,2,5980160
183,555.4727577190399,11,184,8,1,2,6012928
184,555.4727577190399,11,188,8,1,2,6045696
185,555.4727577190399,11,188,8,1,2,6078464
186,555.4727577190399,11,188,8,1,2,6111232
187,555.4727577190399,11,188,8,1,2,6144000
188,555.4727577190399,11,192,8,1,2,6176768
189,555.4727577190399,11,192,8,1,2,6209536
190,555.4727577190399,11,192,8,1,2,6242304
191,555.4727577190399,11,192,8,1,2,6275072
192,555.4727577190399,11,196,8,1,2,6307840
193,555.4727577190399,11,196,8,1,2,6340608
194,555.4727577190399,11,196,8,1,2,6373376
195,555.4727577190399,11,196,8,1,2,6406144
196,555.4727577190399,11,200,8,1,2,6438912
197,555.4727577190399,11,200,8,1,2,6471680
198,555.4727577190399,11,200,8,1,2,6504448
199,555.4727577190399,11,200,8,1,2,6537216
200,555.4727577190399,11,204,8,1,2,6569984
201,555.4727577190399,11,204,8,1,2,6602752
202,555.4727577190399,11,204,8,1,2,6635520
203,555.4727577190399,11,204,8,1,2,6668288
204,555.4727577190399,11,208,8,1,2,6701056
205,555.4727577190399,11,208,8,1,2,6733824
206,555.4727577190399,11,208,8,1,2,6766592
207,555.4727577190399,11,208,8,1,2,6799360
208,555.4727577190399,11,212,8,1,2,6832128
209,555.4727577190399,11,212,8,1,2,6864896
210,555.4727577190399,11,212,8,1,2,6897664
211,555.4727577190399,11,212,8,1,2,6930432
212,555.4727577190399,11,216,8,1,2,6963200
213,555.4727577190399,11,216,8,1,2,6995968
214,555.4727577190399,11,216,8,1,2,7028736
215,555.4727577190399,11,216,8,1,2,7061504
216,555.4727577190399,11,220,8,1,2,7094272
217,555.4727577190399,11,220,8,1,2,7127040
218,555.4727577190399,11,220,8,1,2,7159808
219,555.4727577190399,11,220,8,1,2,7192576
220,555.4727577190399,11,224,8,1,2,7225344
221,555.4727577190399,11,224,8,1,2,7258112
222,555.4727577190399,11,224,8,1,2,7290880
223,555.4727577190399,11,224,8,1,2,7323648
224,555.4727577190399,11,228,8,1,2,7356416
225,555.4727577190399,11,228,8,1,2,7389184
226,555.4727577190399,11,228,8,1,2,7421952
227,555.4727577190399,11,228,8,1,2,7454720
228,555.4727577190399,11,232,8,1,2,7487488
229,555.4727577190399,11,232,8,1,2,7520256
230,555.4727577190399,11,232,8,1,2,7553024
231,555.4727577190399,11,232,8,1,2,7585792
232,555.4727577190399,11,236,8,1,2,7618560
233,555.4727577190399,11,236,8,1,2,7651328
234,555.4727577190399,11,236,8,1,2,7684096
235,555.4727577190399,11,236,8,1,2,7716864
236,555.4727577190399,11,240,8,1,2,7749632
237,555.4727577190399,11,240,8,1,2,7782400
238,555.4727577190399,11,240,8,1,2,7815168
239,555.4727577190399,11,240,8,1,2,7847936
240,555.4727577190399,11,244,8,1,2,7880704
241,555.4727577190399,11,244,8,1,2,7913472
242,555.4727577190399,11,244,8,1,2,7946240
243,555.4727577190399,11,244,8,1,2,7979008
244,555.4727577190399,11,248,8,1,2,8011776
245,555.4727577190399,11,248,8,1,2,8044544
246,555.4727577190399,11,248,8,1,2,8077312
247,555.4727577190399,11,248,8,1,2,8110080
248,555.4727577190399,11,252,8,1,2,8142848
249,555.4727577190399,11,252,8,1,2,8175616
250,555.4727577190399,11,252,8,1,2,8208384
251,555.4727577190399,11,252,8,1,2,8241152
252,555.4727577190399,11,256,8,1,2,8273920
253,555.4727577190399,11,256,8,1,2,8306688
254,555.4727577190399,11,256,8,1,2,8339456
255,555.4727577190399,11,256,8,1,2,8372224
256,555.4727577190399,11,260,8,1,2,8404992
257,555.4727577190399,11,260,8,1,2,8437760
258,555.4727577190399,11,260,8,1,2,8470528
259,555.4727577190399,11,260,8,1,2,8503296
260,555.4727577190399,11,264,8,1,2,8536064
261,555.4727577190399,11,264,8,1,2,8568832
262,555.4727577190399,11,264,8,1,2,8601600
263,555.4727577190399,11,264,8,1,2,8634368
264,555.4727577190399,11,268,8,1,2,8667136
265,555.4727577190399,11,268,8,1,2,8699904
266,555.4727577190399,11,268,8,1,2,8732672
267,555.4727577190399,11,268,8,1,2,8765440
268,555.4727577190399,11,272,8,1,2,8798208
269,555.4727577190399,11,272,8,1,2,8830976
270,555.4727577190399,11,272,8,1,2,8863744
271,555.4727577190399,11,272,8,1,2,8896512
272,555.4727577190399,11,276,8,1,2,8929280
273,555.4727577190399,11,276,8,1,2,8962048
274,555.4727577190399,11,276,8,1,2,8994816
275,555.4727577190399,11,276,8,1,2,9027584
276,555.4727577190399,11,280,8,1,2,9060352
277,555.4727577190399,11,280,8,1,2,9093120
278,555.4727577190399,11,280,8,1,2,9125888
279,555.4727577190399,11,280,8,1,2,9158656
280,555.4727577190399,11,284,8,1,2,9191424
281,555.4727577190399,11,284,8,1,2,9224192
282,555.4727577190399,11,284,8,1,2,9256960
283,555.4727577190399,11,284,8,1,2,9289728
284,555.4727577190399,11,288,8,1,2,9322496
285,555.4727577190399,11,288,8,1,2,9355264
286,555.4727577190399,11,288,8,1,2,9388032
287,555.4727577190399,11,288,8,1,2,9420800
288,555.4727577190399,11,292,8,1,2,9453568
289,555.4727577190399,11,292,8,1,2,9486336
290,555.4727577190399,11,292,8,1,2,9519104
291,555.4727577190399,11,292,8,1,2,9551872
292,555.4727577190399,11,296,8,1,2,9584640
293,555.4727577190399,11,296,8,1,2,9617408
294,555.4727577190399,11,296,8,1,2,9650176
295,555.4727577190399,11,296,8,1,2,9682944
296,555.4727577190399,11,300,8,1,2,9715712
297,555.4727577190399,11,300,8,1,2,9748480
298,555.4727577190399,11,300,8,1,2,9781248
299,555.4727577190399,11,300,8,1,2,9814016
300,555.4727577190399,11,304,8,1,2,9846784
301,555.4727577190399,11,304,8,1,2,9879552
302,555.4727577190399,11,304,8,1,2,9912320
303,555.4727577190399,11,304,8,1,2,9945088
304,555.4727577190399,11,308,8,1,2,9977856
305,555.4727577190399,11,308,8,1,2,10010624
306,555.4727577190399,11,308,8,1,2,10043392
307,555.4727577190399,11,308,8,1,2,10076160
308,555.4727577190399,11,312,8,1,2,10108928
309,555.4727577190399,11,312,8,1,2,10141696
310,555.4727577190399,11,312,8,1,2,10174464
311,555.4727577190399,11,312,8,1,2,10207232
312,555.4727577190399,11,316,8,1,2,10240000
313,555.4727577190399,11,316,8,1,2,10272768
314,555.4727577190399,11,316,8,1,2,10305536
315,555.4727577190399,11,316,8,1,2,10338304
316,555.4727577190399,11,320,8,1,2,10371072
317,555.4727577190399,11,320,8,1,2,10403840
318,555.4727577190399,11,320,8,1,2,10436608
319,555.4727577190399,11,320,8,1,2,10469376
320,555.4727577190399,11,324,8,1,2,10502144
321,555.4727577190399,11,324,8,1,2,10534912
322,555.4727577190399,11,324,8,1,2,10567680
323,555.4727577190399,11,324,8,1,2,10600448
324,555.4727577190399,11,328,8,1,2,10633216
325,555.4727577190399,11,328,8,1,2,10665984
326,555.4727577190399,11,328,8,1,2,10698752
327,555.4727577190399,11,328,8,1,2,10731520
328,555.4727577190399,11,332,8,1,2,10764288
329,555.4727577190399,11,332,8,1,2,10797056
330,555.4727577190399,11,332,8,1,2,10829824
331,555.4727577190399,11,332,8,1,2,10862592
332,555.4727577190399,11,336,8,1,2,10895360
333,555.4727577190399,11,336,8,1,2,10928128
334,555.4727577190399,11,336,8,1,2,10960896
335,555.4727577190399,11,336,8,1,2,10993664
336,555.4727577190399,11,340,8,1,2,11026432
337,555.4727577190399,11,340,8,1,2,11059200
338,555.4727577190399,11,340,8,1,2,11091968
339,555.4727577190399,11,340,8,1,2,11124736
340,555.4727577190399,11,344,8,1,2,11157504
341,555.4727577190399,11,344,8,1,2,11190272
342,555.4727577190399,11,344,8,1,2,11223040
343,555.4727577190399,11,344,8,1,2,11255808
344,555.4727577190399,11,348,8,1,2,11288576
345,555.4727577190399,11,348,8,1,2,11321344
346,555.4727577190399,11,348,8,1,2,11354112
347,555.4727577190399,11,348,8,1,2,11386880
348,555.4727577190399,11,352,8,1,2,11419648
349,555.4727577190399,11,352,8,1,2,11452416
350,555.4727577190399,11,352,8,1,2,11485184
351,555.4727577190399,11,352,8,1,2,11517952
352,555.4727577190399,11,356,8,1,2,11550720
353,555.4727577190399,11,356,8,1,2,11583488
354,555.4727577190399,11,356,8,1,2,11616256
355,555.4727577190399,11,356,8,1,2,11649024
356,555.4727577190399,11,360,8,1,2,11681792
357,555.4727577190399,11,360,8,1,2,11714560
358,555.4727577190399,11,360,8,1,2,11747328
359,555.4727577190399,11,360,8,1,2,11780096
360,555.4727577190399,11,364,8,1,2,11812864
361,555.4727577190399,11,364,8,1,2,11845632
362,555.4727577190399,11,364,8,1,2,11878400
363,555.4727577190399,11,364,8,1,2,11911168
364,555.4727577190399,11,368,8,1,2,11943936
365,555.4727577190399,11,368,8,1,2,11976704
366,555.4727577190399,11,368,8,1,2,12009472
367,555.4727577190399,11,368,8,1,2,12042240
368,555.4727577190399,11,372,8,1,2,12075008
369,555.4727577190399,11,372,8,1,2,12107776
370,555.4727577190399,11,372,8,1,2,12140544
371,555.4727577190399,11,372,8,1,2,12173312
372,555.4727577190399,11,376,8,1,2,12206080
373,555.4727577190399,11,376,8,1,2,12238848
374,555.4727577190399,11,376,8,1,2,12271616
375,555.4727577190399,11,376,8,1,2,12304384
376,555.4727577190399,11,380,8,1,2,12337152
377,555.4727577190399,11,380,8,1,2,12369920
378,555.4727577190399,11,380,8,1,2,12402688
379,555.4727577190399,11,380,8,1,2,12435456
380,555.4727577190399,11,384,8,1,2,12468224
381,555.4727577190399,11,384,8,1,2,12500992
382,555.4727577190399,11,384,8,1,2,12533760
383,555.4727577190399,11,384,8,1,2,12566528
384,555.4727577190399,11,388,8,1,2,12599296
385,555.4727577190399,11,388,8,1,2,12632064
386,555.4727577190399,11,388,8,1,2,12664832
387,555.4727577190399,11,388,8,1,2,12697600
388,555.4727577190399,11,392,8,1,2,12730368
389,555.4727577190399,11,392,8,1,2,12763136
390,555.4727577190399,11,392,8,1,2,12795904
391,555.4727577190399,11,392,8,1,2,12828672
392,555.4727577190399,11,396,8,1,2,12861440
393,555.4727577190399,11,396,8,1,2,12894208
394,555.4727577190399,11,396,8,1,2,12926976
395,555.4727577190399,11,396,8,1,2,12959744
396,555.4727577190399,11,400,8,1,2,12992512
397,555.4727577190399,11,400,8,1,2,13025280
398,555.4727577190399,11,400,8,1,2,13058048
399,555.4727577190399,11,400,8,1,2,13090816
400,555.4727577190399,11,404,8,1,2,13123584
401,555.4727577190399,11,404,8,1,2,13156352
402,555.4727577190399,11,404,8,1,2,13189120
403,555.4727577190399,11,404,8,1,2,13221888
404,555.4727577190399,11,408,8,1,2,13254656
405,555.4727577190399,11,408,8,1,2,13287424
406,555.4727577190399,11,408,8,1,2,13320192
407,555.4727577190399,11,408,8,1,2,13352960
408,555.4727577190399,11,412,8,1,2,13385728
409,555.4727577190399,11,412,8,1,2,13418496
410,555.4727577190399,11,412,8,1,2,13451264
411,555.4727577190399,11,412,8,1,2,13484032
412,555.4727577190399,11,416,8,1,2,13516800
413,555.4727577190399,11,416,8,1,2,13549568
414,555.4727577190399,11,416,8,1,2,13582336
415,555.4727577190399,11,416,8,1,2,13615104
416,555.4727577190399,11,420,8,1,2,13647872
417,555.4727577190399,11,420,8,1,2,13680640
418,555.4727577190399,11,420,8,1,2,13713408
419,555.4727577190399,11,420,8,1,2,13746176
420,555.4727577190399,11,424,8,1,2,13778944
421,555.4727577190399,11,424,8,1,2,13811712
422,555.4727577190399,11,424,8,1,2,13844480
423,555.4727577190399,11,424,8,1,2,13877248
424,555.4727577190399,11,428,8,1,2,13910016
425,555.4727577190399,11,428,8,1,2,13942784
426,555.4727577190399,11,428,8,1,2,13975552
427,555.4727577190399,11,428,8,1,2,14008320
428,555.4727577190399,11,432,8,1,2,14041088
429,555.4727577190399,11,432,8,1,2,14073856
430,555.4727577190399,11,432,8,1,2,14106624
431,555.4727577190399,11,432,8,1,2,14139392
432,555.4727577190399,11,436,8,1,2,14172160
433,555.4727577190399,11,436,8,1,2,14204928
434,555.4727577190399,11,436,8,1,2,14237696
435,555.4727577190399,11,436,8,1,2,14270464
436,555.4727577190399,11,440,8,1,2,14303232
437,555.4727577190399,11,440,8,1,2,14336000
438,555.4727577190399,11,440,8,1,2,14368768
439,555.4727577190399,11,440,8,1,2,14401536
440,555.4727577190399,11,444,8,1,2,14434304
441,555.4727577190399,11,444,8,1,2,14467072
442,555.4727577190399,11,444,8,1,2,14499840
443,555.4727577190399,11,444,8,1,2,14532608
444,555.4727577190399,11,448,8,1,2,14565376
445,555.4727577190399,11,448,8,1,2,14598144
446,555.4727577190399,11,448,8,1,2,14630912
447,555.4727577190399,11,448,8,1,2,14663680
448,555.4727577190399,11,452,8,1,2,14696448
449,555.4727577190399,11,452,8,1,2,14729216
450,555.4727577190399,11,452,8,1,2,14761984
451,555.4727577190399,11,452,8,1,2,14794752
452,555.4727577190399,11,456,8,1,2,14827520
453,555.4727577190399,11,456,8,1,2,14860288
454,555.4727577190399,11,456,8,1,2,14893056
455,555.4727577190399,11,456,8,1,2,14925824
456,555.4727577190399,11,460,8,1,2,14958592
457,555.4727577190399,11,460,8,1,2,14991360
458,555.4727577190399,11,460,8,1,2,15024128
459,555.4727577190399,11,460,8,1,2,15056896
460,555.4727577190399,11,464,8,1,2,15089664
461,555.4727577190399,11,464,8,1,2,15122432
462,555.4727577190399,11,464,8,1,2,15155200
463,555.4727577190399,11,464,8,1,2,15187968
464,555.4727577190399,11,468,8,1,2,15220736
465,555.4727577190399,11,468,8,1,2,15253504
466,555.4727577190399,11,468,8,1,2,15286272
467,555.4727577190399,11,468,8,1,2,15319040
468,555.4727577190399,11,472,8,1,2,15351808
469,555.4727577190399,11,472,8,1,2,15384576
470,555.4727577190399,11,472,8,1,2,15417344
471,555.4727577190399,11,472,8,1,2,15450112
472,555.4727577190399,11,476,8,1,2,15482880
473,555.4727577190399,11,476,8,1,2,15515648
474,555.4727577190399,11,476,8,1,2,15548416
475,555.4727577190399,11,476,8,1,2,15581184
476,555.4727577190399,11,480,8,1,2,15613952
477,555.4727577190399,11,480,8,1,2,15646720
478,555.4727577190399,11,480,8,1,2,15679488
479,555.4727577190399,11,480,8,1,2,15712256
480,555.4727577190399,11,484,8,1,2,15745024
481,555.4727577190399,11,484,8,1,2,15777792
482,555.4727577190399,11,484,8,1,2,15810560
483,555.4727577190399,11,484,8,1,2,15843328
484,555.4727577190399,11,488,8,1,2,15876096
485,555.4727577190399,11,488,8,1,2,15908864
486,555.4727577190399,11,488,8,1,2,15941632
487,555.4727577190399,11,488,8,1,2,15974400
488,555.4727577190399,11,492,8,1,2,16007168
489,555.4727577190399,11,492,8,1,2,16039936
490,555.4727577190399,11,492,8,1,2,16072704
491,555.4727577190399,11,492,8,1,2,16105472
492,555.4727577190399,11,496,8,1,2,16138240
493,555.4727577190399,11,496,8,1,2,16171008
494,555.4727577190399,11,496,8,1,2,16203776
495,555.4727577190399,11,496,8,1,2,16236544
496,555.4727577190399,11,500,8,1,2,16269312
497,555.4727577190399,11,500,8,1,2,16302080
498,555.4727577190399,11,500,8,1,2,16334848
499,555.4727577190399,11,500,8,1,2,16367616
500,555.4727577190399,11,504,8,1,2,16400384
501,555.4727577190399,11,504,8,1,2,16433152
502,555.4727577190399,11,504,8,1,2,16465920
503,555.4727577190399,11,504,8,1,2,16498688
504,555.4727577190399,11,508,8,1,2,16531456
505,555.4727577190399,11,508,8,1,2,16564224
506,555.4727577190399,11,508,8,1,2,16596992
507,555.4727577190399,11,508,8,1,2,16629760
508,555.4727577190399,11,512,8,1,2,16662528
509,555.4727577190399,11,512,8,1,2,16695296
510,555.4727577190399,11,512,8,1,2,16728064
511,555.4727577190399,11,512,8,1,2,16760832
512,555.4727577190399,11,516,8,1,2,16793600
513,555.4727577190399,11,516,8,1,2,16826368
514,555.4727577190399,11,516,8,1,2,16859136
515,555.4727577190399,11,516,8,1,2,16891904
516,555.4727577190399,11,520,8,1,2,16924672
517,555.4727577190399,11,520,8,1,2,16957440
518,555.4727577190399,11,520,8,1,2,16990208
519,555.4727577190399,11,520,8,1,2,17022976
520,555.4727577190399,11,524,8,1,2,17055744
521,555.4727577190399,11,524,8,1,2,17088512
522,555.4727577190399,11,524,8,1,2,17121280
523,555.4727577190399,11,524,8,1,2,17154048
524,555.4727577190399,11,528,8,1,2,17186816
525,555.4727577190399,11,528,8,1,2,17219584
526,555.4727577190399,11,528,8,1,2,17252352
527,555.4727577190399,11,528,8,1,2,17285120
528,555.4727577190399,11,532,8,1,2,17317888
529,555.4727577190399,11,532,8,1,2,17350656
530,555.4727577190399,11,532,8,1,2,17383424
531,555.4727577190399,11,532,8,1,2,17416192
532,555.4727577190399,11,536,8,1,2,17448960
533,555.4727577190399,11,536,8,1,2,17481728
534,555.4727577190399,11,536,8,1,2,17514496
535,555.4727577190399,11,536,8,1,2,17547264
536,555.4727577190399,11,540,8,1,2,17580032
537,555.4727577190399,11,540,8,1,2,17612800
538,555.4727577190399,11,540,8,1,2,17645568
539,555.4727577190399,11,540,8,1,2,17678336
540,555.4727577190399,11,544,8,1,2,17711104
541,555.4727577190399,11,544,8,1,2,17743872
542,555.4727577190399,11,544,8,1,2,17776640
543,555.4727577190399,11,544,8,1,2,17809408
544,555.4727577190399,11,548,8,1,2,17842176
545,555.4727577190399,11,548,8,1,2,17874944
546,555.4727577190399,11,548,8,1,2,17907712
547,555.4727577190399,11,548,8,1,2,17940480
548,555.4727577190399,11,552,8,1,2,17973248
549,555.4727577190399,11,552,8,1,2,18006016
550,555.4727577190399,11,552,8,1,2,18038784
551,555.4727577190399,11,552,8,1,2,18071552
552,555.4727577190399,11,556,8,1,2,18104320
553,555.4727577190399,11,556,8,1,2,18137088
554,555.4727577190399,11,556,8,1,2,18169856
555,555.4727577190399,11,556,8,1,2,18202624
556,555.4727577190399,11,560,8,1,2,18235392
557,555.4727577190399,11,560,8,1,2,18268160
558,555.4727577190399,11,560,8,1,2,18300928
559,555.4727577190399,11,560,8,1,2,18333696
560,555.4727577190399,11,564,8,1,2,18366464
561,555.4727577190399,11,564,8,1,2,18399232
562,555.4727577190399,11,564,8,1,2,18432000
563,555.4727577190399,11,564,8,1,2,18464768
564,555.4727577190399,11,568,8,1,2,18497536
565,555.4727577190399,11,568,8,1,2,18530304
566,555.4727577190399,11,568,8,1,2,18563072
567,555.4727577190399,11,568,8,1,2,18595840
568,555.4727577190399,11,572,8,1,2,18628608
569,555.4727577190399,11,572,8,1,2,18661376
570,555.4727577190399,11,572,8,1,2,18694144
571,555.4727577190399,11,572,8,1,2,18726912
572,555.4727577190399,11,576,8,1,2,18759680
573,555.4727577190399,11,576,8,1,2,18792448
574,555.4727577190399,11,576,8,1,2,18825216
575,555.4727577190399,11,576,8,1,2,18857984
576,555.4727577190399,11,580,8,1,2,18890752
577,555.4727577190399,11,580,8,1,2,18923520
578,555.4727577190399,11,580,8,1,2,18956288
579,555.4727577190399,11,580,8,1,2,18989056
580,555.4727577190399,11,584,8,1,2,19021824
