id,latency,dsp,uram,bram,NumAlu,PermTput,ScratchSize
106,52226.9765473289,11,216,16,1,2,6963200
107,52226.9765473289,11,216,16,1,2,7028736
108,52226.9765473289,11,220,16,1,2,7094272
109,52226.9765473289,11,220,16,1,2,7159808
110,52226.9765473289,11,224,16,1,2,7225344
111,52226.9765473289,11,224,16,1,2,7290880
112,52226.9765473289,11,228,16,1,2,7356416
113,52226.9765473289,11,228,16,1,2,7421952
114,52226.9765473289,11,232,16,1,2,7487488
115,52226.9765473289,11,232,16,1,2,7553024
116,52226.9765473289,11,236,16,1,2,7618560
117,52226.9765473289,11,236,16,1,2,7684096
118,52226.9765473289,11,240,16,1,2,7749632
119,52226.9765473289,11,240,16,1,2,7815168
120,52226.9765473289,11,244,16,1,2,7880704
121,52226.9765473289,11,244,16,1,2,7946240
122,52226.9765473289,11,248,16,1,2,8011776
123,52226.9765473289,11,248,16,1,2,8077312
124,52226.9765473289,11,252,16,1,2,8142848
125,52226.9765473289,11,252,16,1,2,8208384
126,52226.9765473289,11,256,16,1,2,8273920
127,52226.9765473289,11,256,16,1,2,8339456
128,52226.9765473289,11,260,16,1,2,8404992
129,52226.9765473289,11,260,16,1,2,8470528
130,52226.9765473289,11,264,16,1,2,8536064
131,52226.9765473289,11,264,16,1,2,8601600
132,52226.9765473289,11,268,16,1,2,8667136
133,52226.9765473289,11,268,16,1,2,8732672
134,52226.9765473289,11,272,16,1,2,8798208
135,52226.9765473289,11,272,16,1,2,8863744
136,52226.9765473289,11,276,16,1,2,8929280
137,52226.9765473289,11,276,16,1,2,8994816
138,52226.9765473289,11,280,16,1,2,9060352
139,52226.9765473289,11,280,16,1,2,9125888
140,52226.9765473289,11,284,16,1,2,9191424
141,52226.9765473289,11,284,16,1,2,9256960
142,52226.9765473289,11,288,16,1,2,9322496
143,52226.9765473289,11,288,16,1,2,9388032
144,52226.9765473289,11,292,16,1,2,9453568
145,52226.9765473289,11,292,16,1,2,9519104
146,52226.9765473289,11,296,16,1,2,9584640
147,52226.9765473289,11,296,16,1,2,9650176
148,52226.9765473289,11,300,16,1,2,9715712
149,52226.9765473289,11,300,16,1,2,9781248
150,52226.9765473289,11,304,16,1,2,9846784
151,52226.9765473289,11,304,16,1,2,9912320
152,52226.9765473289,11,308,16,1,2,9977856
153,52226.9765473289,11,308,16,1,2,10043392
154,52226.9765473289,11,312,16,1,2,10108928
155,52226.9765473289,11,312,16,1,2,10174464
156,52226.9765473289,11,316,16,1,2,10240000
157,52226.9765473289,11,316,16,1,2,10305536
158,52226.9765473289,11,320,16,1,2,10371072
159,52226.9765473289,11,320,16,1,2,10436608
160,52226.9765473289,11,324,16,1,2,10502144
161,52226.9765473289,11,324,16,1,2,10567680
162,52226.9765473289,11,328,16,1,2,10633216
163,52226.9765473289,11,328,16,1,2,10698752
164,52226.9765473289,11,332,16,1,2,10764288
165,52226.9765473289,11,332,16,1,2,10829824
166,52226.9765473289,11,336,16,1,2,10895360
167,52226.9765473289,11,336,16,1,2,10960896
168,52226.9765473289,11,340,16,1,2,11026432
169,52226.9765473289,11,340,16,1,2,11091968
170,52226.9765473289,11,344,16,1,2,11157504
171,52226.9765473289,11,344,16,1,2,11223040
172,52226.9765473289,11,348,16,1,2,11288576
173,52226.9765473289,11,348,16,1,2,11354112
174,52226.9765473289,11,352,16,1,2,11419648
175,52226.9765473289,11,352,16,1,2,11485184
176,52226.9765473289,11,356,16,1,2,11550720
177,52226.9765473289,11,356,16,1,2,11616256
178,52226.9765473289,11,360,16,1,2,11681792
179,52226.9765473289,11,360,16,1,2,11747328
180,52226.9765473289,11,364,16,1,2,11812864
181,52226.9765473289,11,364,16,1,2,11878400
182,52226.9765473289,11,368,16,1,2,11943936
183,52226.9765473289,11,368,16,1,2,12009472
184,52226.9765473289,11,372,16,1,2,12075008
185,52226.9765473289,11,372,16,1,2,12140544
186,52226.9765473289,11,376,16,1,2,12206080
187,52226.9765473289,11,376,16,1,2,12271616
188,52226.9765473289,11,380,16,1,2,12337152
189,52226.9765473289,11,380,16,1,2,12402688
190,52226.9765473289,11,384,16,1,2,12468224
191,52226.9765473289,11,384,16,1,2,12533760
192,52226.9765473289,11,388,16,1,2,12599296
193,52226.9765473289,11,388,16,1,2,12664832
194,52226.9765473289,11,392,16,1,2,12730368
195,52226.9765473289,11,392,16,1,2,12795904
196,52226.9765473289,11,396,16,1,2,12861440
197,52226.9765473289,11,396,16,1,2,12926976
198,52226.9765473289,11,400,16,1,2,12992512
199,52226.9765473289,11,400,16,1,2,13058048
200,52226.9765473289,11,404,16,1,2,13123584
201,52226.9765473289,11,404,16,1,2,13189120
202,52226.9765473289,11,408,16,1,2,13254656
203,52226.9765473289,11,408,16,1,2,13320192
204,52226.9765473289,11,412,16,1,2,13385728
205,52226.9765473289,11,412,16,1,2,13451264
206,52226.9765473289,11,416,16,1,2,13516800
207,52226.9765473289,11,416,16,1,2,13582336
208,52226.9765473289,11,420,16,1,2,13647872
209,52226.9765473289,11,420,16,1,2,13713408
210,52226.9765473289,11,424,16,1,2,13778944
211,52226.9765473289,11,424,16,1,2,13844480
212,52226.9765473289,11,428,16,1,2,13910016
213,52226.9765473289,11,428,16,1,2,13975552
214,52226.9765473289,11,432,16,1,2,14041088
215,52226.9765473289,11,432,16,1,2,14106624
216,52226.9765473289,11,436,16,1,2,14172160
217,52226.9765473289,11,436,16,1,2,14237696
218,52226.9765473289,11,440,16,1,2,14303232
219,52226.9765473289,11,440,16,1,2,14368768
220,52226.9765473289,11,444,16,1,2,14434304
221,52226.9765473289,11,444,16,1,2,14499840
222,52226.9765473289,11,448,16,1,2,14565376
223,52226.9765473289,11,448,16,1,2,14630912
224,52226.9765473289,11,452,16,1,2,14696448
225,52226.9765473289,11,452,16,1,2,14761984
226,52226.9765473289,11,456,16,1,2,14827520
227,52226.9765473289,11,456,16,1,2,14893056
228,52226.9765473289,11,460,16,1,2,14958592
229,52226.9765473289,11,460,16,1,2,15024128
230,52226.9765473289,11,464,16,1,2,15089664
231,52226.9765473289,11,464,16,1,2,15155200
232,52226.9765473289,11,468,16,1,2,15220736
233,52226.9765473289,11,468,16,1,2,15286272
234,52226.9765473289,11,472,16,1,2,15351808
235,52226.9765473289,11,472,16,1,2,15417344
236,52226.9765473289,11,476,16,1,2,15482880
237,52226.9765473289,11,476,16,1,2,15548416
238,52226.9765473289,11,480,16,1,2,15613952
239,52226.9765473289,11,480,16,1,2,15679488
240,52226.9765473289,11,484,16,1,2,15745024
241,52226.9765473289,11,484,16,1,2,15810560
242,52226.9765473289,11,488,16,1,2,15876096
243,52226.9765473289,11,488,16,1,2,15941632
244,52226.9765473289,11,492,16,1,2,16007168
245,52226.9765473289,11,492,16,1,2,16072704
246,52226.9765473289,11,496,16,1,2,16138240
247,52226.9765473289,11,496,16,1,2,16203776
248,52226.9765473289,11,500,16,1,2,16269312
249,52226.9765473289,11,500,16,1,2,16334848
250,52226.9765473289,11,504,16,1,2,16400384
251,52226.9765473289,11,504,16,1,2,16465920
252,52226.9765473289,11,508,16,1,2,16531456
253,52226.9765473289,11,508,16,1,2,16596992
254,52226.9765473289,11,512,16,1,2,16662528
255,52226.9765473289,11,512,16,1,2,16728064
256,52226.9765473289,11,516,16,1,2,16793600
257,52226.9765473289,11,516,16,1,2,16859136
258,52226.9765473289,11,520,16,1,2,16924672
259,52226.9765473289,11,520,16,1,2,16990208
260,52226.9765473289,11,524,16,1,2,17055744
261,52226.9765473289,11,524,16,1,2,17121280
262,52226.9765473289,11,528,16,1,2,17186816
263,52226.9765473289,11,528,16,1,2,17252352
264,52226.9765473289,11,532,16,1,2,17317888
265,52226.9765473289,11,532,16,1,2,17383424
266,52226.9765473289,11,536,16,1,2,17448960
267,52226.9765473289,11,536,16,1,2,17514496
268,52226.9765473289,11,540,16,1,2,17580032
269,52226.9765473289,11,540,16,1,2,17645568
270,52226.9765473289,11,544,16,1,2,17711104
271,52226.9765473289,11,544,16,1,2,17776640
272,52226.9765473289,11,548,16,1,2,17842176
273,52226.9765473289,11,548,16,1,2,17907712
274,52226.9765473289,11,552,16,1,2,17973248
275,52226.9765473289,11,552,16,1,2,18038784
276,52226.9765473289,11,556,16,1,2,18104320
277,52226.9765473289,11,556,16,1,2,18169856
278,52226.9765473289,11,560,16,1,2,18235392
279,52226.9765473289,11,560,16,1,2,18300928
280,52226.9765473289,11,564,16,1,2,18366464
281,52226.9765473289,11,564,16,1,2,18432000
282,52226.9765473289,11,568,16,1,2,18497536
283,52226.9765473289,11,568,16,1,2,18563072
284,52226.9765473289,11,572,16,1,2,18628608
285,52226.9765473289,11,572,16,1,2,18694144
286,52226.9765473289,11,576,16,1,2,18759680
287,52226.9765473289,11,576,16,1,2,18825216
288,52226.9765473289,11,580,16,1,2,18890752
289,52226.9765473289,11,580,16,1,2,18956288
290,52226.9765473289,11,584,16,1,2,19021824
291,52226.9765473289,11,584,16,1,2,19087360
292,52226.9765473289,11,588,16,1,2,19152896
293,52226.9765473289,11,588,16,1,2,19218432
294,52226.9765473289,11,592,16,1,2,19283968
295,52226.9765473289,11,592,16,1,2,19349504
296,52226.9765473289,11,596,16,1,2,19415040
297,52226.9765473289,11,596,16,1,2,19480576
298,52226.9765473289,11,600,16,1,2,19546112
299,52226.9765473289,11,600,16,1,2,19611648
300,52226.9765473289,11,604,16,1,2,19677184
301,52226.9765473289,11,604,16,1,2,19742720
302,52226.9765473289,11,608,16,1,2,19808256
303,52226.9765473289,11,608,16,1,2,19873792
304,52226.9765473289,11,612,16,1,2,19939328
305,52226.9765473289,11,612,16,1,2,20004864
306,52226.9765473289,11,616,16,1,2,20070400
307,52226.9765473289,11,616,16,1,2,20135936
308,52226.9765473289,11,620,16,1,2,20201472
309,52226.9765473289,11,620,16,1,2,20267008
310,52226.9765473289,11,624,16,1,2,20332544
311,52226.9765473289,11,624,16,1,2,20398080
312,52226.9765473289,11,628,16,1,2,20463616
313,52226.9765473289,11,628,16,1,2,20529152
314,52226.9765473289,11,632,16,1,2,20594688
315,52226.9765473289,11,632,16,1,2,20660224
316,52226.9765473289,11,636,16,1,2,20725760
317,52226.9765473289,11,636,16,1,2,20791296
318,52226.9765473289,11,640,16,1,2,20856832
319,52226.9765473289,11,640,16,1,2,20922368
320,52226.9765473289,11,644,16,1,2,20987904
321,52226.9765473289,11,644,16,1,2,21053440
322,52226.9765473289,11,648,16,1,2,21118976
323,52226.9765473289,11,648,16,1,2,21184512
324,52226.9765473289,11,652,16,1,2,21250048
325,52226.9765473289,11,652,16,1,2,21315584
326,52226.9765473289,11,656,16,1,2,21381120
327,52226.9765473289,11,656,16,1,2,21446656
328,52226.9765473289,11,660,16,1,2,21512192
329,52226.9765473289,11,660,16,1,2,21577728
330,52226.9765473289,11,664,16,1,2,21643264
331,52226.9765473289,11,664,16,1,2,21708800
332,52226.9765473289,11,668,16,1,2,21774336
333,52226.9765473289,11,668,16,1,2,21839872
334,52226.9765473289,11,672,16,1,2,21905408
335,52226.9765473289,11,672,16,1,2,21970944
336,52226.9765473289,11,676,16,1,2,22036480
337,52226.9765473289,11,676,16,1,2,22102016
338,52226.9765473289,11,680,16,1,2,22167552
339,52226.9765473289,11,680,16,1,2,22233088
340,52226.9765473289,11,684,16,1,2,22298624
341,52226.9765473289,11,684,16,1,2,22364160
342,52226.9765473289,11,688,16,1,2,22429696
343,52226.9765473289,11,688,16,1,2,22495232
344,52226.9765473289,11,692,16,1,2,22560768
345,52226.9765473289,11,692,16,1,2,22626304
346,52226.9765473289,11,696,16,1,2,22691840
347,52226.9765473289,11,696,16,1,2,22757376
348,52226.9765473289,11,700,16,1,2,22822912
349,52226.9765473289,11,700,16,1,2,22888448
350,52226.9765473289,11,704,16,1,2,22953984
351,52226.9765473289,11,704,16,1,2,23019520
352,52226.9765473289,11,708,16,1,2,23085056
353,52226.9765473289,11,708,16,1,2,23150592
354,52226.9765473289,11,712,16,1,2,23216128
355,52226.9765473289,11,712,16,1,2,23281664
356,52226.9765473289,11,716,16,1,2,23347200
357,52226.9765473289,11,716,16,1,2,23412736
358,52226.9765473289,11,720,16,1,2,23478272
359,52226.9765473289,11,720,16,1,2,23543808
360,52226.9765473289,11,724,16,1,2,23609344
361,52226.9765473289,11,724,16,1,2,23674880
362,52226.9765473289,11,728,16,1,2,23740416
363,52226.9765473289,11,728,16,1,2,23805952
364,52226.9765473289,11,732,16,1,2,23871488
365,52226.9765473289,11,732,16,1,2,23937024
366,52226.9765473289,11,736,16,1,2,24002560
367,52226.9765473289,11,736,16,1,2,24068096
368,52226.9765473289,11,740,16,1,2,24133632
369,52226.9765473289,11,740,16,1,2,24199168
370,52226.9765473289,11,744,16,1,2,24264704
371,52226.9765473289,11,744,16,1,2,24330240
372,52226.9765473289,11,748,16,1,2,24395776
373,52226.9765473289,11,748,16,1,2,24461312
374,52226.9765473289,11,752,16,1,2,24526848
375,52226.9765473289,11,752,16,1,2,24592384
376,52226.9765473289,11,756,16,1,2,24657920
377,52226.9765473289,11,756,16,1,2,24723456
378,52226.9765473289,11,760,16,1,2,24788992
379,52226.9765473289,11,760,16,1,2,24854528
380,52226.9765473289,11,764,16,1,2,24920064
381,52226.9765473289,11,764,16,1,2,24985600
382,52226.9765473289,11,768,16,1,2,25051136
383,52226.9765473289,11,768,16,1,2,25116672
384,52226.9765473289,11,772,16,1,2,25182208
385,52226.9765473289,11,772,16,1,2,25247744
386,52226.9765473289,11,776,16,1,2,25313280
387,52226.9765473289,11,776,16,1,2,25378816
388,52226.9765473289,11,780,16,1,2,25444352
389,52226.9765473289,11,780,16,1,2,25509888
390,52226.9765473289,11,784,16,1,2,25575424
391,52226.9765473289,11,784,16,1,2,25640960
392,52226.9765473289,11,788,16,1,2,25706496
393,52226.9765473289,11,788,16,1,2,25772032
394,52226.9765473289,11,792,16,1,2,25837568
395,52226.9765473289,11,792,16,1,2,25903104
396,52226.9765473289,11,796,16,1,2,25968640
397,52226.9765473289,11,796,16,1,2,26034176
398,52226.9765473289,11,800,16,1,2,26099712
399,52226.9765473289,11,800,16,1,2,26165248
400,52226.9765473289,11,804,16,1,2,26230784
401,52226.9765473289,11,804,16,1,2,26296320
402,52226.9765473289,11,808,16,1,2,26361856
403,52226.9765473289,11,808,16,1,2,26427392
404,52226.9765473289,11,812,16,1,2,26492928
405,52226.9765473289,11,812,16,1,2,26558464
406,52226.9765473289,11,816,16,1,2,26624000
407,52226.9765473289,11,816,16,1,2,26689536
408,52226.9765473289,11,820,16,1,2,26755072
409,52226.9765473289,11,820,16,1,2,26820608
410,52226.9765473289,11,824,16,1,2,26886144
411,52226.9765473289,11,824,16,1,2,26951680
412,52226.9765473289,11,828,16,1,2,27017216
413,52226.9765473289,11,828,16,1,2,27082752
414,52226.9765473289,11,832,16,1,2,27148288
415,52226.9765473289,11,832,16,1,2,27213824
416,52226.9765473289,11,836,16,1,2,27279360
417,52226.9765473289,11,836,16,1,2,27344896
418,52226.9765473289,11,840,16,1,2,27410432
419,52226.9765473289,11,840,16,1,2,27475968
420,52226.9765473289,11,844,16,1,2,27541504
421,52226.9765473289,11,844,16,1,2,27607040
422,52226.9765473289,11,848,16,1,2,27672576
423,52226.9765473289,11,848,16,1,2,27738112
424,52226.9765473289,11,852,16,1,2,27803648
425,52226.9765473289,11,852,16,1,2,27869184
426,52226.9765473289,11,856,16,1,2,27934720
427,52226.9765473289,11,856,16,1,2,28000256
428,52226.9765473289,11,860,16,1,2,28065792
429,52226.9765473289,11,860,16,1,2,28131328
430,52226.9765473289,11,864,16,1,2,28196864
431,52226.9765473289,11,864,16,1,2,28262400
432,52226.9765473289,11,868,16,1,2,28327936
433,52226.9765473289,11,868,16,1,2,28393472
434,52226.9765473289,11,872,16,1,2,28459008
435,52226.9765473289,11,872,16,1,2,28524544
436,52226.9765473289,11,876,16,1,2,28590080
437,52226.9765473289,11,876,16,1,2,28655616
438,52226.9765473289,11,880,16,1,2,28721152
439,52226.9765473289,11,880,16,1,2,28786688
440,52226.9765473289,11,884,16,1,2,28852224
441,52226.9765473289,11,884,16,1,2,28917760
442,52226.9765473289,11,888,16,1,2,28983296
443,52226.9765473289,11,888,16,1,2,29048832
444,52226.9765473289,11,892,16,1,2,29114368
445,52226.9765473289,11,892,16,1,2,29179904
446,52226.9765473289,11,896,16,1,2,29245440
447,52226.9765473289,11,896,16,1,2,29310976
448,52226.9765473289,11,900,16,1,2,29376512
449,52226.9765473289,11,900,16,1,2,29442048
450,52226.9765473289,11,904,16,1,2,29507584
451,52226.9765473289,11,904,16,1,2,29573120
452,52226.9765473289,11,908,16,1,2,29638656
453,52226.9765473289,11,908,16,1,2,29704192
454,52226.9765473289,11,912,16,1,2,29769728
455,52226.9765473289,11,912,16,1,2,29835264
456,52226.9765473289,11,916,16,1,2,29900800
457,52226.9765473289,11,916,16,1,2,29966336
458,52226.9765473289,11,920,16,1,2,30031872
459,52226.9765473289,11,920,16,1,2,30097408
460,52226.9765473289,11,924,16,1,2,30162944
461,52226.9765473289,11,924,16,1,2,30228480
462,52226.9765473289,11,928,16,1,2,30294016
463,52226.9765473289,11,928,16,1,2,30359552
464,52226.9765473289,11,932,16,1,2,30425088
465,52226.9765473289,11,932,16,1,2,30490624
466,52226.9765473289,11,936,16,1,2,30556160
467,52226.9765473289,11,936,16,1,2,30621696
468,52226.9765473289,11,940,16,1,2,30687232
469,52226.9765473289,11,940,16,1,2,30752768
470,52226.9765473289,11,944,16,1,2,30818304
471,52226.9765473289,11,944,16,1,2,30883840
472,52226.9765473289,11,948,16,1,2,30949376
473,52226.9765473289,11,948,16,1,2,31014912
474,52226.9765473289,11,952,16,1,2,31080448
475,52226.9765473289,11,952,16,1,2,31145984
476,52226.9765473289,11,956,16,1,2,31211520
477,52226.9765473289,11,956,16,1,2,31277056
478,52226.9765473289,11,960,16,1,2,31342592
479,52226.9765473289,11,960,16,1,2,31408128
480,52226.9765473289,11,964,16,1,2,31473664
481,52226.9765473289,11,964,16,1,2,31539200
482,52226.9765473289,11,968,16,1,2,31604736
483,52226.9765473289,11,968,16,1,2,31670272
484,52226.9765473289,11,972,16,1,2,31735808
485,52226.9765473289,11,972,16,1,2,31801344
486,52226.9765473289,11,976,16,1,2,31866880
487,52226.9765473289,11,976,16,1,2,31932416
488,52226.9765473289,11,980,16,1,2,31997952
489,52226.9765473289,11,980,16,1,2,32063488
490,52226.9765473289,11,984,16,1,2,32129024
491,52226.9765473289,11,984,16,1,2,32194560
492,52226.9765473289,11,988,16,1,2,32260096
493,52226.9765473289,11,988,16,1,2,32325632
494,52226.9765473289,11,992,16,1,2,32391168
495,52226.9765473289,11,992,16,1,2,32456704
496,52226.9765473289,11,996,16,1,2,32522240
497,52226.9765473289,11,996,16,1,2,32587776
498,52226.9765473289,11,1000,16,1,2,32653312
499,52226.9765473289,11,1000,16,1,2,32718848
500,52226.9765473289,11,1004,16,1,2,32784384
501,52226.9765473289,11,1004,16,1,2,32849920
502,52226.9765473289,11,1008,16,1,2,32915456
503,52226.9765473289,11,1008,16,1,2,32980992
504,52226.9765473289,11,1012,16,1,2,33046528
505,52226.9765473289,11,1012,16,1,2,33112064
506,52226.9765473289,11,1016,16,1,2,33177600
507,52226.9765473289,11,1016,16,1,2,33243136
508,52226.9765473289,11,1020,16,1,2,33308672
509,52226.9765473289,11,1020,16,1,2,33374208
510,52226.9765473289,11,1024,16,1,2,33439744
511,52226.9765473289,11,1024,16,1,2,33505280
512,52226.9765473289,11,1024,20,1,2,33570816
513,52226.9765473289,11,1024,36,1,2,33636352
514,52226.9765473289,11,1024,52,1,2,33701888
515,52226.9765473289,11,1024,68,1,2,33767424
516,52226.9765473289,11,1024,84,1,2,33832960
517,52226.9765473289,11,1024,100,1,2,33898496
518,52226.9765473289,11,1024,116,1,2,33964032
519,52226.9765473289,11,1024,132,1,2,34029568
520,52226.9765473289,11,1024,148,1,2,34095104
521,52226.9765473289,11,1024,164,1,2,34160640
522,52226.9765473289,11,1024,180,1,2,34226176
523,52226.9765473289,11,1024,196,1,2,34291712
524,52226.9765473289,11,1024,212,1,2,34357248
525,52226.9765473289,11,1024,228,1,2,34422784
526,52226.9765473289,11,1024,244,1,2,34488320
527,52226.9765473289,11,1024,260,1,2,34553856
528,52226.9765473289,11,1024,276,1,2,34619392
529,52226.9765473289,11,1024,292,1,2,34684928
530,52226.9765473289,11,1024,308,1,2,34750464
531,52226.9765473289,11,1024,324,1,2,34816000
532,52226.9765473289,11,1024,340,1,2,34881536
533,52226.9765473289,11,1024,356,1,2,34947072
534,52226.9765473289,11,1024,372,1,2,35012608
535,52226.9765473289,11,1024,388,1,2,35078144
536,52226.9765473289,11,1024,404,1,2,35143680
537,52226.9765473289,11,1024,420,1,2,35209216
538,52226.9765473289,11,1024,436,1,2,35274752
539,52226.9765473289,11,1024,452,1,2,35340288
540,52226.9765473289,11,1024,468,1,2,35405824
541,52226.9765473289,11,1024,484,1,2,35471360
542,52226.9765473289,11,1024,500,1,2,35536896
543,52226.9765473289,11,1024,516,1,2,35602432
544,52226.9765473289,11,1024,532,1,2,35667968
545,52226.9765473289,11,1024,548,1,2,35733504
546,52226.9765473289,11,1024,564,1,2,35799040
547,52226.9765473289,11,1024,580,1,2,35864576
548,52226.9765473289,11,1024,596,1,2,35930112
549,52226.9765473289,11,1024,612,1,2,35995648
550,52226.9765473289,11,1024,628,1,2,36061184
551,52226.9765473289,11,1024,644,1,2,36126720
552,52226.9765473289,11,1024,660,1,2,36192256
553,52226.9765473289,11,1024,676,1,2,36257792
554,52226.9765473289,11,1024,692,1,2,36323328
555,52226.9765473289,11,1024,708,1,2,36388864
556,52226.9765473289,11,1024,724,1,2,36454400
557,52226.9765473289,11,1024,740,1,2,36519936
558,52226.9765473289,11,1024,756,1,2,36585472
559,52226.9765473289,11,1024,772,1,2,36651008
560,52226.9765473289,11,1024,788,1,2,36716544
561,52226.9765473289,11,1024,804,1,2,36782080
562,52226.9765473289,11,1024,820,1,2,36847616
563,52226.9765473289,11,1024,836,1,2,36913152
564,52226.9765473289,11,1024,852,1,2,36978688
565,52226.9765473289,11,1024,868,1,2,37044224
566,52226.9765473289,11,1024,884,1,2,37109760
567,52226.9765473289,11,1024,900,1,2,37175296
568,52226.9765473289,11,1024,916,1,2,37240832
569,52226.9765473289,11,1024,932,1,2,37306368
570,52226.9765473289,11,1024,948,1,2,37371904
571,52226.9765473289,11,1024,964,1,2,37437440
572,52226.9765473289,11,1024,980,1,2,37502976
573,52226.9765473289,11,1024,996,1,2,37568512
574,52226.9765473289,11,1024,1012,1,2,37634048
575,52226.9765473289,11,1024,1028,1,2,37699584
576,52226.9765473289,11,1024,1044,1,2,37765120
